episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
1,1505.0658291434968,1879.8237597911227,8.55,3747.202194395926,0.9576822916666666,0.9721504333333333,18798.23759791121,3513.449530952897,1789.8240263019902,-40.0600000000006,-22556.385326022442,0.09941953401293337,0.5905095416345308,43973,68.19370627403259
2,1530.158461648418,1766.5378590078328,8.25,3639.557307682846,0.9587239583333333,0.9442641333333334,17665.378590078326,3423.8348052842766,1795.9502370918467,-39.120000000000786,-21315.885170806177,0.029108770130764013,0.459392038933486,44031,66.02597737312317
3,1538.823691109424,1700.6853785900782,11.95,3540.41240866934,0.9590364583333333,0.9163632666666667,17006.853785900774,3329.6387118994267,1799.4776941599207,-38.930000000000824,-20558.2165008504,0.02404011103699698,0.39143845938419763,44054,68.98961448669434
4,1495.1430952689416,1782.6997389033943,13.45,3889.3404511796107,0.9588802083333333,0.8886011,17826.997389033935,3644.971335838623,1790.015579450446,-39.5600000000007,-21727.281209054356,0.019312036302895574,0.3696946619711761,43835,70.67009210586548
5,1556.6415485638304,1701.4281984334204,17.35,3619.6780732613347,0.958375,0.8606825,17014.281984334204,3423.4234437124687,1801.8095594996942,-37.96000000000102,-20644.913438982374,0.015002700114997446,0.3273935002980141,44082,74.60138297080994
6,1641.276167244644,1589.313315926893,9.75,3276.6195724372064,0.9603385416666667,0.8325998666666667,15893.133159268955,3146.9208344608855,1816.6027765093395,-34.66000000000167,-19180.720602994417,0.011104372242494474,0.2959219576045943,44341,73.51526379585266
7,1611.8981110700965,1606.7310704960835,12.7,3380.681369775394,0.959828125,0.8046002,16067.31070496084,3227.7901055376556,1811.1921050182934,-35.44000000000152,-19458.954804446723,0.008929620244859444,0.281616476933242,44210,78.0069568157196
8,1687.385521351997,1478.5580939947781,12.8,3062.874019041059,0.95859375,0.7764149666666667,14785.580939947784,2966.7031166972242,1827.6919704497614,-33.16000000000197,-17859.43050574293,0.007596450071212153,0.2735734778475308,44503,76.54715871810913
9,1717.8737679069243,1447.409268929504,14.55,2899.87114074147,0.9598697916666666,0.7481296666666667,14474.09268929504,2825.8587437016454,1835.4769516820015,-32.61000000000208,-17384.944616771838,0.006817411020096847,0.2511267607964567,44661,79.66768956184387
10,1718.1535021369448,1448.7865535248043,13.7,2935.2714211911734,0.959609375,0.7198836333333334,14487.865535248053,2861.7750351844174,1834.5707978832345,-31.940000000002193,-17434.117866178745,0.00569118882595114,0.23107384802601616,44599,82.49230623245239
