episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
1,1487.6548827651518,1793.3022193211489,11.9,3852.6291913700215,0.9589322916666667,0.9722099666666667,17933.022193211484,3600.7140889074703,1791.1318288154719,-40.62000000000049,-21796.5932281695,0.08047813411425915,0.829808948975535,43879,20.76577663421631
2,1487.3881940088104,1758.1096605744126,9.4,3836.62171271126,0.9585677083333334,0.9444351333333333,17581.0966057441,3584.951413318919,1790.3603861906788,-40.36000000000054,-21428.66021124464,0.02879002024581788,0.4620795926108745,43855,25.878891468048096
3,1525.7801625946377,1667.9634464751957,17.7,3645.9840586484293,0.9584635416666667,0.9165488333333334,16679.63446475197,3422.8234888927163,1799.6384555415623,-39.75000000000066,-20336.566246591676,0.023460788357389472,0.4022447107201288,44031,27.41193962097168
4,1527.3420313792024,1691.0894255874673,10.0,3739.2403995178233,0.9583072916666666,0.8886505,16910.894255874664,3517.4987330561785,1799.8517162422963,-39.82000000000065,-20661.08267379406,0.018929395919503895,0.3748633011206272,44050,28.811801195144653
5,1511.8471076566696,1685.2473890339425,13.1,3708.103741789466,0.957890625,0.8608661666666666,16852.473890339406,3476.3847327117596,1793.3720686643253,-38.86000000000084,-20571.523584058865,0.01481807273605217,0.33076861340260955,43870,28.763506174087524
6,1565.1466200795912,1582.746083550914,12.9,3619.75512312726,0.9581666666666666,0.8329304666666667,15827.460835509131,3426.7253314964873,1807.0804819212372,-37.95000000000102,-19458.170028847093,0.011235878267674942,0.29400544285233227,44109,29.997179985046387
7,1591.8140533963908,1549.3302872062663,19.3,3237.6912593175725,0.9594114583333334,0.8049358666666667,15493.302872062657,3066.1995621048495,1811.2644457799631,-37.00000000000121,-18741.952826551493,0.009242996370441044,0.278998891453833,44202,29.833288192749023
8,1575.2486986490405,1529.9516971279375,14.35,3441.4158527885065,0.9582708333333333,0.7770191666666667,15299.5169712794,3256.652881989715,1807.897510919944,-36.93000000000122,-18751.888665540406,0.007521281473757887,0.2650893247875332,44079,31.79129195213318
9,1549.5284467011504,1590.1057441253263,11.65,3602.2097960589435,0.9591197916666666,0.7491905,15901.057441253273,3398.0865457944865,1801.8234054947222,-37.220000000001164,-19514.21894584118,0.006574232624393315,0.249600541366343,43940,32.549731969833374
10,1679.0988834154348,1532.7330287206266,18.0,3074.0521292036706,0.9588541666666667,0.7210166666666666,15327.330287206261,2971.1422913232805,1826.6026935952805,-33.62000000000188,-18412.35638870893,0.005898583801337558,0.23707638390093397,44485,33.179001569747925
11,1713.704592999203,1530.1109660574411,10.65,3008.9313882260326,0.959609375,0.6927947000000001,15301.109660574397,2935.2287141134766,1829.9681276494857,-31.580000000002137,-18321.02190933831,0.005380446362980676,0.23049593883028707,44561,32.33285641670227
12,1705.7564564802685,1377.3485639686685,17.75,2938.1917144333192,0.9593229166666667,0.6645790666666667,13773.485639686682,2853.5145022017423,1833.9519215593834,-32.540000000002095,-16722.65560696745,0.005041868282616949,0.2203124554413819,44551,33.08611345291138
13,1755.0178081584656,1296.503916449086,16.8,2717.8702305099755,0.959296875,0.6362690666666667,12965.03916449087,2672.1422913232896,1841.8835453229588,-30.150000000001913,-15693.897192978657,0.004736291142158795,0.2056703373327996,44700,33.31940031051636
14,1811.2210075896853,1343.079634464752,12.8,2512.6304952151345,0.9581510416666666,0.6078577333333334,13430.79634464752,2512.630495215137,1849.0110075896873,-26.79000000000139,-15954.426839862723,0.004244523772948061,0.19073216713610955,44860,34.739182472229004
15,1722.9300860140117,1289.5953002610966,17.85,2620.7337449875768,0.9602083333333333,0.5796598333333334,12895.953002610959,2549.1961671873873,1836.439040969808,-30.990000000002045,-15527.668124754045,0.0039876798929574875,0.18099592578717577,44523,33.50641751289368
16,1787.6979356839838,1214.1220626631855,13.7,2395.326207286772,0.9569270833333333,0.5512833333333333,12141.220626631863,2372.9111171246527,1849.8269248350164,-28.72000000000169,-14547.540732907526,0.003938907796985893,0.17184393782079613,44805,34.06664037704468
17,1651.5152299093108,1288.5221932114882,19.95,2336.7601171000515,0.9536979166666667,0.5234806333333334,12885.221932114888,2219.2835002091037,1809.0824733838967,-29.120000000001752,-15232.952675798666,0.0037853827903376676,0.16797050216752776,43899,33.26879906654358
18,1808.7072819954794,1227.9144908616188,15.25,2252.625771851706,0.9595833333333333,0.49511743333333336,12279.144908616187,2249.0708504514323,1849.691219361722,-26.430000000001332,-14542.76969643386,0.003629563761584561,0.16374384529340988,44784,33.9174861907959
19,1804.5634310443893,1176.4784595300262,24.35,2014.1544441437675,0.9591666666666666,0.46694803333333335,11764.784595300267,2014.1544441437663,1838.5334310443793,-22.97000000000079,-13789.93903944393,0.0035897420941270225,0.1553825881818969,44478,34.00201869010925
20,1806.5718593319948,1096.53590078329,24.8,2016.1710005166178,0.9588541666666667,0.43877483333333334,10965.359007832909,2016.1710005166074,1840.6018593320073,-23.0300000000008,-12992.53000834958,0.0037862994569516388,0.15608175334487845,44484,34.54608988761902
21,1780.0238748793777,1169.1442558746737,22.75,2659.194912543974,0.9578385416666667,0.41061176666666666,11691.442558746736,2637.709463947439,1837.7534684733266,-25.250000000001148,-14361.631616288365,0.0033546457359507308,0.15024960798533726,44468,34.38210153579712
22,1780.5850771191335,1052.4660574412533,17.85,3179.181701886885,0.958515625,0.3824721333333333,10524.660574412532,3155.836773352354,1840.0036586340323,-25.08000000000112,-13714.835929279696,0.0030034706791951214,0.1409094805046061,44431,34.487738370895386
23,1802.299527504992,1103.6997389033943,39.95,1835.8174862850256,0.9590625,0.35437430000000003,11036.997389033935,1835.8174862850415,1835.1395275049892,-21.840000000000614,-12883.81487531898,0.0030126706435331958,0.13711333726078356,44365,34.334200620651245
