episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
1,1482.2662843755309,1872.603133159269,13.95,3853.614701468671,0.9586197916666667,0.9721757666666667,18726.031331592694,3599.251765111092,1788.9305723038908,-41.36000000000034,-22590.587384631963,0.10720551855649903,0.4892498795271054,43933,46.58471083641052
2,1487.6066519437038,1862.0189295039165,10.8,3833.8705011193388,0.958984375,0.9443730666666666,18620.18929503916,3585.0089793106795,1787.9806323613964,-40.5700000000005,-22465.002254768096,0.03489539225567648,0.4453544285784019,43899,61.12412071228027
3,1510.6559067804362,1771.722584856397,9.3,3820.752589239588,0.958046875,0.9165463,17717.22584856396,3588.077443479546,1793.8868076636268,-39.61000000000069,-21548.92419292692,0.030447485395757076,0.39981475354148016,43937,54.23817753791809
4,1495.4532961995694,1760.2088772845952,10.3,3850.1006174813647,0.9586197916666667,0.8887923666666667,17602.088772845942,3604.3999360377734,1791.6370758743597,-39.5400000000007,-21463.132488558476,0.02627243218685343,0.374800901544663,43822,62.05765080451965
5,1495.312350498648,1700.0731070496083,11.1,3793.724052252208,0.9586197916666667,0.8609668666666667,17000.73107049609,3546.5663361952497,1794.2028695766219,-40.790000000000454,-20805.397925769328,0.021408626915321503,0.3390848967600589,43935,65.37601017951965
6,1515.4396047982195,1652.1886422976502,10.25,3733.130409112155,0.958359375,0.8331350333333334,16521.8864229765,3501.1730669881163,1797.972849650469,-39.630000000000685,-20265.962734816887,0.018598985263846173,0.29673424881657723,43945,69.60655641555786
7,1564.940462298874,1569.088772845953,12.45,3600.248050382543,0.9584270833333333,0.8052265666666667,15690.887728459536,3408.1387734015575,1805.4440062975132,-37.44000000000112,-19302.09004585982,0.01568763455905763,0.2887058374299616,44066,68.90075993537903
8,1599.9911556467853,1578.3890339425589,17.5,3517.7989618440797,0.9598802083333333,0.7772617333333334,15783.890339425581,3354.713990504065,1809.826642620634,-35.79000000000145,-19312.6498169037,0.012992928807437536,0.2877030454550699,44155,70.4642186164856
9,1590.091314578223,1504.088772845953,18.15,3437.8763069202196,0.959515625,0.7493444,15040.887728459535,3265.2436960318746,1809.562374628885,-35.88000000000143,-18489.722484542057,0.010303943490487844,0.27407924368561865,44080,70.68798971176147
10,1686.5533879463037,1459.6279373368145,15.2,3149.7199193092083,0.9584895833333333,0.7211902,14596.279373368141,3053.33998376341,1826.5988210442829,-32.690000000002065,-17756.974790229888,0.008512258607032275,0.2521991918001074,44454,72.50730776786804
11,1735.3107117876673,1414.2278067885118,17.05,2774.5276390563113,0.9610677083333333,0.6928922333333334,14142.278067885123,2714.7735491647827,1837.459032533594,-31.41000000000211,-16927.78993779578,0.0071120929341808,0.2351421701671208,44681,73.26189684867859
12,1787.843496971243,1317.5319843342036,15.9,2541.575266304214,0.9574739583333334,0.664498,13175.31984334203,2522.1290806661837,1846.964368825406,-28.680000000001684,-15727.889795862528,0.006185724582939465,0.21843359223989933,44833,73.92857146263123
