episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
1,1502.6863793552666,1866.3583550913838,10.85,3777.4509336023025,0.9581510416666666,0.9721865333333334,18663.583550913852,3541.536741371263,1789.2156624864608,-39.67000000000068,-22451.979575416775,0.10799936634863641,0.9256511666728247,43916,38.709009647369385
2,1502.1456820516032,1781.5189295039165,10.05,3749.499815493616,0.9577864583333333,0.9443857333333333,17815.189295039152,3512.019852886918,1790.1704157473973,-39.60000000000069,-21575.63388162234,0.029505675206054262,0.44342788608404315,43896,48.13699817657471
3,1513.8787712447602,1757.61227154047,16.3,3623.183571551576,0.958203125,0.9165190666666667,17576.122715404726,3394.3247558365856,1793.6041293101575,-39.92000000000063,-21210.252829306963,0.025673026012545758,0.3911359688395396,44000,55.37579369544983
4,1526.9193804351844,1723.7904699738904,12.6,3698.603188270314,0.9585677083333334,0.8886340333333334,17237.904699738887,3477.097222563914,1798.963413744738,-39.59000000000069,-20947.455955612295,0.022062822329767817,0.3698222555350002,44029,52.78442430496216
5,1524.5989534364987,1659.8152741514361,13.1,3602.64363206967,0.958671875,0.8607338,16598.15274151435,3377.4667027479345,1800.8631877350456,-40.14000000000058,-20211.743678561,0.019085787188399286,0.3352673721824795,44053,53.51439142227173
6,1478.923304431129,1634.257180156658,12.85,3887.267337449876,0.9576822916666666,0.8329798666666667,16342.571801566566,3624.2064257423517,1793.883821048989,-40.96000000000042,-20240.7787439265,0.0159009666660507,0.312054196287799,43822,58.21968865394592
7,1572.78823360266,1592.1964751958224,12.65,3629.0519569977123,0.9582708333333333,0.8049960333333334,15921.964751958234,3441.539373662317,1809.4860679897138,-38.23000000000096,-19561.971960007453,0.01304186346405049,0.28138815658465816,44185,57.38545107841492
8,1527.604885961594,1471.460182767624,11.8,3824.664714999139,0.9585677083333334,0.7771737,14714.601827676248,3598.656891928435,1803.5398418030677,-38.980000000000814,-18550.213675446183,0.010338230788187297,0.2663857204221829,43930,62.608898401260376
9,1603.1677838220232,1567.69908616188,11.55,3322.18635144776,0.9594635416666667,0.7491924,15676.990861618797,3160.0083888902777,1812.2764588201771,-35.97000000000141,-19010.137925506897,0.008840401738952244,0.2560804742761168,44181,63.594045877456665
10,1621.9490810029718,1400.4934725848564,15.05,3087.5164948707225,0.961078125,0.7212016,14004.934725848574,2938.6810499643198,1816.6881412504583,-34.94000000000162,-17103.41483606051,0.00735186488403682,0.24487475683046808,44196,61.81999373435974
11,1716.6937400255244,1480.936684073107,18.7,2812.7937218627762,0.960078125,0.6929587333333334,14809.366840731069,2740.535117715094,1831.7035491228971,-31.770000000002167,-17633.141767543355,0.006638131633147923,0.24284400113217075,44594,42.894206285476685
12,1649.8587897799869,1432.1919060052219,20.35,2936.894388545844,0.9602604166666666,0.6649502,14321.91906005223,2812.119215724862,1818.6429409275975,-33.040000000001996,-17269.782426924365,0.005919898892362126,0.2335861168076494,44224,42.51041603088379
13,1685.9057743845233,1275.4353785900782,20.5,2753.3182120101355,0.9588541666666667,0.6367814333333333,12754.353785900796,2650.6207040763766,1833.09730381943,-33.5200000000019,-15518.64601941226,0.005404009121980264,0.21797310733418296,44477,44.870073080062866
14,1695.3017022239806,1331.2597911227153,16.5,2779.5222268690495,0.9590625,0.6086297666666667,13312.597911227156,2688.0668897143787,1829.913693170871,-32.18000000000217,-16103.096791888249,0.004442783903496796,0.19940838222114196,44450,46.075915813446045
15,1741.8064110173977,1328.152088772846,16.7,2549.910502103373,0.9603125,0.5804128666666667,13281.52088772846,2495.435312061818,1836.8571603593095,-29.590000000001826,-15842.416949131939,0.0040971713244199156,0.1847369020659109,44553,45.50560545921326
16,1757.2899747775282,1274.5770234986944,14.55,2504.1350340721788,0.9586458333333333,0.5521814,12745.770234986945,2462.308814484999,1838.60500097743,-28.500000000001656,-15260.894075672055,0.0038721954952018784,0.1768202043389602,44576,44.52984976768494
17,1741.991978352418,1198.0208877284595,19.75,2366.267903269453,0.9602083333333333,0.5239524666666666,11980.208877284591,2308.7666117247745,1840.5680665710568,-30.090000000001904,-14357.461577227947,0.00367759984900632,0.16800568917169378,44572,46.64882850646973
18,1707.015820954389,1208.242819843342,17.9,2325.9974907131786,0.9584895833333333,0.4959515333333333,12082.428198433414,2247.334079559155,1825.2289118053473,-28.570000000001667,-14419.405368843587,0.0034971289335753017,0.16192731349774842,44212,45.32001495361328
19,1661.0390006442337,1194.2558746736293,21.0,2468.864031095476,0.9595572916666667,0.46817353333333345,11942.55874673629,2358.3857413466353,1810.5695160320558,-28.08000000000159,-14422.395003470772,0.0035420839511281603,0.15815387460837657,43860,43.6327760219574
20,1797.712297861276,1082.4862924281983,30.85,2219.089178085562,0.95609375,0.4399192666666667,10824.86292428199,2207.1954537627093,1846.2427502709131,-25.64000000000121,-13054.948830454168,0.0033617437255486875,0.15040941272174568,44612,45.02162003517151
21,1660.4615429520734,1210.927545691906,27.6,2185.3635513788777,0.9565104166666667,0.4122400666666668,12109.275456919064,2080.4364437009426,1802.3621555132777,-26.000000000001265,-14305.612513181522,0.003530496831194785,0.1500547384630143,43704,45.94451546669006
22,1639.567725969489,1078.7369451697127,26.05,2174.1423897266845,0.9533854166666667,0.3846780333333334,10787.369451697132,2049.585844670222,1801.0632985543086,-25.97000000000126,-12972.480868952483,0.003216581269418533,0.14377164674778364,43519,44.142078161239624
23,1785.8988053871822,1059.7643603133158,47.2,2321.7060444291374,0.9581458333333334,0.3565269999999999,10597.643603133161,2303.729046224995,1839.550883421082,-24.68000000000106,-12930.344727392046,0.0030886904566161185,0.13701910885676308,44449,46.49020481109619
24,1795.098980562732,985.3492167101828,31.6,1807.5572584811434,0.95453125,0.3283937,9853.492167101824,1796.926271248993,1840.3170402936064,-23.590000000000888,-11672.046498081729,0.0029427690146371253,0.13355160431728688,44421,46.8271119594574
25,1804.5267121254985,1081.1723237597912,32.9,1882.6682083200078,0.959375,0.30024076666666666,10811.723237597918,1882.668208320003,1838.236712125504,-22.71000000000075,-12705.391445917936,0.00333219219487952,0.13084704360134466,44452,45.80963158607483
26,1745.2482794924695,1152.5789817232376,58.9,2137.2272380624368,0.95890625,0.2723215333333334,11525.789817232377,2096.820684395684,1820.0640087847075,-23.42000000000086,-13674.006230920062,0.00444165058491695,0.13511312962313296,44083,43.0152370929718
27,1803.3959171583165,963.6808093994778,34.4,1686.9783512509532,0.9594270833333334,0.24429843333333334,9636.808093994776,1686.9783512509466,1835.0559171583138,-20.66000000000043,-11334.786445246009,0.003741958142871073,0.13460557790591887,44247,41.73994421958923
28,1467.3650273868864,923.1553524804177,59.7,3985.7636842234742,0.9601302083333333,0.21753123333333346,9231.55352480418,3735.3165145514163,1753.1043358569723,-24.350000000001007,-13228.259347825648,0.0031590550723888124,0.12944277005010052,42264,44.138267993927
29,1796.6071616375013,920.0881201044386,59.9,1543.5290413048292,0.9592708333333333,0.18967216666666664,9200.881201044393,1543.5290413048278,1825.6771616375154,-18.070000000000025,-10755.410242349668,0.0027731226525460253,0.12355980173077163,43988,45.29001760482788
30,1788.5137332193924,991.056135770235,78.05,1533.8050136534723,0.9592708333333333,0.1619081,9910.561357702345,1533.8050136534619,1816.0837332194162,-16.56999999999979,-11455.366371356504,0.0027723366113644077,0.1196882481799757,43838,43.99233388900757
31,1797.5099138248147,916.3818537859008,67.65,1393.2701419469113,0.9552083333333333,0.13403510000000007,9163.818537859013,1393.2701419468792,1826.7999138248151,-18.29000000000006,-10568.088679806126,0.0023602550162018093,0.11262740577902511,44010,43.42531180381775
32,1467.9274580211693,909.0313315926893,105.95,1787.9003665526827,0.9523958333333333,0.10753136666666663,9090.313315926893,1552.105980466917,1733.6469596079482,-18.980000000000167,-10889.15879798105,0.0019935695719729167,0.10913995304267421,41848,44.08021903038025
33,1673.940852668145,1018.1697127937337,179.35,1958.158158872297,0.9534375,0.0802999333333333,10181.697127937341,1874.6186868065702,1785.3488481907689,-16.88999999999984,-12150.833810266558,0.0021075230038456703,0.10643881970187329,42997,44.367645025253296
34,1418.7647882209894,883.4621409921671,151.9,1791.804718443258,0.9519791666666667,0.053994433333333314,8834.621409921667,1518.0305050554787,1722.4364662450625,-18.960000000000164,-10637.36359300153,0.002132709122687344,0.10510563807731114,41535,42.55726456642151
35,1788.4817187675922,839.3022193211489,280.0,1557.8305001353046,0.9570833333333333,0.050000000000000044,8393.022193211487,1557.1205195699613,1815.2515025261218,-15.059999999999723,-9961.852496540048,0.0020286389248783667,0.10253838780653257,43679,43.493268728256226
36,1790.501075266581,820.4157963446476,208.1,1205.2126743585327,0.9558854166666667,0.050000000000000044,8204.157963446474,1205.2126743585063,1816.621075266575,-15.119999999999722,-9420.37063780563,0.002033267759063095,0.10034093150622102,43693,43.2293438911438
37,1788.109442626216,769.0613577023498,305.0,1554.0600506777535,0.9596875,0.050000000000000044,7690.6135770235005,1554.0600506777532,1813.1694426262359,-14.059999999999745,-9255.67362770135,0.0019771079725403084,0.09886901715155053,43587,45.275466203689575
38,1729.9160576452468,805.2878590078329,213.8,2188.9733080764595,0.9538020833333334,0.050000000000000044,8052.878590078332,2142.38768481388,1804.9392574779888,-17.44999999999993,-10252.839474725373,0.0019391060448431157,0.09583683857365487,43421,43.8339729309082
39,1780.6719843540222,997.4516971279373,126.35,1673.2260080198776,0.9599479166666667,0.050000000000000044,9974.516971279376,1673.2260080198625,1806.2519843540356,-14.579999999999734,-11658.74297929921,0.001726706593698778,0.09625187690221562,43639,46.98858714103699
40,1711.124866178877,826.670365535248,120.8,3358.1687126374572,0.9622031249999999,0.050000000000000044,8266.70365535248,3296.2234249305334,1802.5938435215005,-18.5400000000001,-11635.856057625515,0.0018177646166485334,0.09608758658571617,43372,44.66752338409424
41,1785.1520024109564,853.6906005221932,53.35,1208.1765603089866,0.9597916666666667,0.050000000000000044,8536.906005221934,1208.1765603089539,1810.4820024109529,-14.329999999999739,-9756.082565531076,0.0017276908631128382,0.09716591802879664,43614,45.60029101371765
42,1486.4071039861676,946.1357702349869,447.45,2963.065708873527,0.9588541666666667,0.050000000000000044,9461.357702349866,2741.08777583704,1737.5730062223902,-18.24000000000005,-12435.371380423474,0.002135460861504056,0.10718051750781273,41890,40.07207465171814
