episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
1,1505.0658295443984,1879.8237597911227,8.55,3747.202194395926,0.9576822916666666,0.9721504333333333,18798.23759791121,3513.4495313537977,1789.8240263019902,-40.0600000000006,-22556.385326022442,0.09941953401293337,0.5905095416345308,43973,21.167038679122925
2,1530.158461648418,1766.5378590078328,8.25,3639.557307682846,0.9587239583333333,0.9442641333333334,17665.378590078326,3423.8348052842766,1795.9502370918467,-39.120000000000786,-21315.885170806177,0.029108770130764013,0.459392038933486,44031,52.854267835617065
3,1538.823691109424,1700.6853785900782,11.95,3540.41240866934,0.9590364583333333,0.9163632666666667,17006.853785900774,3329.6387118994267,1799.4776941599207,-38.930000000000824,-20558.2165008504,0.02404011103699698,0.39143845938419763,44054,55.825199842453
4,1495.1433946488914,1782.6997389033943,13.45,3889.3404511796107,0.9588802083333333,0.8886011,17826.997389033935,3644.971635218574,1790.015579450446,-39.5600000000007,-21727.281209054356,0.019312036307628656,0.3696946614359198,43835,58.361191511154175
5,1564.5549909771335,1701.349869451697,11.35,3613.080518585943,0.9584791666666667,0.8606508333333334,17013.498694516966,3422.5818839331773,1803.9682370594644,-37.96000000000102,-20637.533824532577,0.015000557315634159,0.3273699934643056,44132,62.522340297698975
6,1639.8444820667992,1653.740861618799,8.6,3306.7956653300203,0.9602083333333333,0.8325498333333333,16537.408616187997,3176.659548820399,1815.9383714613966,-34.99000000000161,-19855.172054403138,0.01159640400891284,0.30164458977880915,44370,66.43731212615967
7,1627.5887701165236,1551.6318537859008,12.35,3321.2681984796673,0.961171875,0.8044760666666666,15516.318537859002,3178.0320795099647,1817.5397344698874,-35.75000000000146,-18848.55158172285,0.008824961600462316,0.28686492984077405,44327,62.322765827178955
8,1665.5351905345713,1543.411227154047,11.25,3146.8524440945657,0.9594791666666667,0.7763795,15434.112271540449,3035.4117690472444,1821.1478698132803,-33.200000000001964,-18591.93671986582,0.007234411437268237,0.2731159324379529,44363,61.43834662437439
9,1735.889836638842,1422.8231070496083,10.45,2818.756623779183,0.9606510416666667,0.7480802666666666,14228.231070496082,2759.983148416937,1836.9777888639567,-31.330000000002098,-17057.97217113844,0.006211462346419865,0.24963530225129704,44683,66.77605032920837
10,1723.406681871675,1396.439947780679,12.45,2899.888459740707,0.9597135416666667,0.7198551333333334,13964.399477806792,2831.6421560185963,1833.7351499766892,-31.100000000002062,-16875.270101930135,0.005577086406814193,0.22864815477991818,44566,64.51374077796936
11,1766.9686997118376,1451.726501305483,18.3,2710.3248542399565,0.9585677083333334,0.6915166333333334,14517.265013054825,2678.3948190607116,1839.0301245931423,-29.140000000001756,-17238.581256996946,0.0051101693351907835,0.21707295745210375,44745,59.28667211532593
