episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
1,1479.602434034415,1881.4471279373367,8.3,3805.130901129179,0.9587239583333333,0.9722460666666667,18814.471279373367,3551.257743117936,1784.627042019892,-40.21000000000057,-22630.543630476885,0.12807577394233813,0.7987130073218461,43822,15.664419889450073
2,1498.219736162806,1882.159268929504,10.05,3808.932962680509,0.9580989583333334,0.9444243666666666,18821.59268929505,3568.4350414524324,1789.8418134586864,-40.180000000000575,-22641.469808043566,0.035696350642995534,0.4492962075101864,43929,19.939340353012085
3,1475.6392067188958,1721.469321148825,10.8,3945.342419247706,0.9576302083333333,0.9166938666666666,17214.693211488247,3683.6299539964207,1788.7715474899262,-40.480000000000516,-21170.975506255632,0.0310457858453069,0.4046028134802244,43785,22.42643690109253
4,1481.3018603123764,1708.2689295039165,12.6,3869.668577332776,0.9576822916666666,0.8889279,17082.68929503915,3611.631749858543,1791.019301331833,-40.740000000000464,-20963.298485917127,0.027362166771761055,0.3830166412541113,43841,24.01133441925049
5,1547.606299919043,1662.7728459530026,10.7,3612.0882186523654,0.959453125,0.8609776333333333,16627.72845953001,3405.060862505859,1804.9747495734227,-39.39000000000073,-20250.767771690033,0.022671754745966777,0.3435811481437456,44132,24.164281845092773
6,1518.6576758982244,1610.3322454308095,16.75,3636.616029914635,0.9581510416666666,0.8331179333333334,16103.32245430809,3406.5665330020465,1799.5634691526645,-39.91000000000063,-19750.884780564753,0.01848090609649199,0.30420920893014297,43989,24.446561336517334
7,1506.9851934112176,1618.0776762402088,14.95,3795.888877955177,0.958515625,0.8052930666666667,16180.77676240209,3554.545523875118,1799.572531353131,-40.30000000000055,-19987.609624219414,0.014987352390933463,0.28198730476488826,43934,25.385437726974487
8,1540.9368864439298,1632.0228459530026,10.1,3654.927304484735,0.9587239583333333,0.7773858666666666,16320.228459530024,3442.033260350819,1803.9907940431378,-39.21000000000077,-19986.10562748031,0.012407168634437919,0.27158782198431597,44064,29.590360164642334
9,1545.1370579744084,1520.0130548302873,11.6,3535.224556569657,0.957890625,0.7495185666666666,15200.13054830287,3324.9215232847027,1804.7504959433493,-38.36000000000094,-18746.30550955668,0.009865160068114415,0.2641336879837242,44001,37.006123304367065
10,1652.79808853053,1439.5411227154048,16.8,3281.2902900440354,0.9597916666666667,0.7214245333333333,14395.411227154043,3157.279810081434,1822.097719025755,-34.32000000000174,-17687.670667730887,0.007881168705216438,0.2502423864402672,44359,45.65308213233948
11,1757.5892052004372,1341.130548302872,16.85,2700.9751039385965,0.9584635416666667,0.6930923666666666,13411.305483028722,2657.7230190164646,1842.0697277225022,-30.240000000001928,-16123.269024567502,0.007107898054281898,0.23549013121596238,44735,45.32377529144287
12,1732.4906708304645,1413.2121409921672,15.15,2902.79069595808,0.9609635416666666,0.6648419000000001,14132.12140992167,2842.051489581545,1834.973862052904,-30.76000000000201,-17045.896090725935,0.006621052164251019,0.23183854987066302,44606,47.79023766517639
13,1574.5379977403463,1365.6390339425589,15.8,3113.33567861448,0.9580624999999999,0.6369334333333334,13656.390339425589,2922.7219857807077,1813.4162774027984,-37.310000000001146,-16780.680604868823,0.005471949305080423,0.21531365216072135,44066,44.554320096969604
14,1713.4515200028204,1224.983681462141,17.05,2642.992324534429,0.9598697916666666,0.6087102,12249.836814621407,2562.569780314374,1837.1033257052782,-32.25000000000215,-14903.808400638292,0.0045468041752769195,0.19232657797839128,44563,47.57055974006653
15,1673.5506671173785,1293.6449086161879,17.75,2747.321754532707,0.95921875,0.5807010333333333,12936.449086161876,2639.8351004944852,1823.460235618458,-31.450000000002117,-15694.743755157217,0.004376596670225839,0.17998621944185764,44225,46.63235878944397
16,1698.0423603924326,1227.369451697128,22.55,2805.280203695048,0.9594270833333334,0.5526013000000001,12273.694516971269,2714.6616152919014,1830.9177993946366,-31.28000000000209,-15089.951571265316,0.004026737380757931,0.1762954389509646,44368,46.60346484184265
17,1718.4766257987949,1178.0763707571803,21.1,2609.9390390907524,0.9598177083333334,0.5244420333333333,11780.763707571812,2534.2743732933086,1835.9016847178302,-30.780000000002012,-14401.683139784076,0.003549903275731742,0.16528810051818685,44462,45.27022743225098
18,1714.121684768341,1179.8361618798956,20.25,2471.818986936948,0.9601822916666667,0.49633913333333335,11798.361618798956,2395.1204457674207,1831.7903730509393,-29.99000000000189,-14281.160752849417,0.0034224173003852185,0.15456112416834694,44373,47.12415432929993
