episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
25,1809.134928465454,988.9327676240209,22.15,2113.0592634505156,0.9586458333333333,0.2977961,9889.32767624021,2112.970454377723,1842.9037129374015,-22.680000000000746,-12013.386915090168,0.0029887675455398896,0.12729749970917792,44448,34.30923795700073
26,1700.3224537270376,1039.6246736292428,29.45,2216.5131245541097,0.9569791666666667,0.27014476666666665,10396.246736292434,2141.467465374306,1809.0486536335675,-22.70000000000075,-12623.74040157298,0.0030088066721869725,0.12420172087533897,43660,34.29763698577881
27,1757.2070923385431,916.8733681462141,36.35,1906.9487318261213,0.95765625,0.24222299999999997,9168.733681462138,1869.2851238652884,1829.0305893495172,-23.170000000000822,-11086.672302338144,0.002755353921662915,0.1209811830882246,44087,34.80746793746948
28,1676.6644581642902,986.1964751958225,52.75,1695.504612659598,0.9533854166666667,0.21469516666666666,9861.964751958225,1605.2002263278578,1800.1657688976345,-22.220000000000674,-11568.446289018879,0.002640098756678197,0.11628630189595035,43465,34.1527578830719
29,1784.038473114842,909.0718015665797,78.25,1714.0057565991783,0.9580729166666667,0.18666953333333336,9090.718015665796,1695.2961450466091,1836.5229676903414,-22.78000000000076,-10815.718655288098,0.002616041268661631,0.1112612100703908,44251,35.379823207855225
30,1700.910432108205,952.7885117493472,83.4,2115.1593889148567,0.9603385416666667,0.15910559999999996,9527.885117493475,2044.2387266599578,1803.7326191238665,-20.92000000000047,-11654.026031168907,0.0025366200663779364,0.1095238914291336,43522,33.85653901100159
31,1628.7085404015438,872.0828981723238,74.15,1700.4152869689292,0.9586197916666667,0.13187606666666674,8720.828981723242,1576.8414967157607,1783.8815795906987,-20.630000000000425,-10432.213517628548,0.0025628950593436224,0.10693433117195157,42994,33.583925008773804
32,1699.9514213442815,875.8812010443864,106.05,1668.22295751433,0.95546875,0.1043438000000001,8758.812010443862,1594.3137592560677,1805.5514309386015,-20.710000000000438,-10438.015779293568,0.0023071933341126047,0.10485292731642659,43472,35.122230768203735
33,1367.1344852847453,954.1899477806788,226.85,1808.9300351792172,0.9519791666666667,0.07820106666666671,9541.899477806792,1499.056335949208,1707.2085641058743,-19.270000000000213,-11361.759892577413,0.002107185131099698,0.10292308171323976,41278,32.9726927280426
34,1795.2699209063046,989.5326370757181,85.0,1696.9044748948313,0.9586458333333333,0.05029260000000002,9895.326370757186,1696.9044748948218,1825.119920906316,-18.850000000000147,-11603.230845651864,0.002206721751456815,0.10502308398325297,44066,35.01307773590088
35,1791.1244639480328,818.6618798955614,156.5,1788.2896750227558,0.9546354166666666,0.050000000000000044,8186.618798955616,1787.8438337966513,1818.3901821698869,-15.819999999999707,-9985.908350974478,0.0020972671956598476,0.10209742730929147,43758,34.006924629211426
36,1795.977971291051,761.016318537859,85.75,1718.1591675071957,0.9546354166666666,0.050000000000000044,7610.16318537859,1718.0699156190594,1823.627198578319,-16.55999999999979,-9339.322328285038,0.002006079761160048,0.1004366724607951,43836,34.53668284416199
37,1792.2154861841018,952.4419060052219,81.7,1733.5821791433984,0.9569791666666667,0.050000000000000044,9524.41906005222,1733.5821791433725,1820.7154861840984,-17.499999999999936,-11269.001239195608,0.0020774092149484433,0.0998982300363791,43931,35.06684446334839
38,1490.959538870124,779.5704960835509,96.85,2042.6345051538783,0.951875,0.050000000000000044,7795.704960835508,1830.559029742404,1728.5950499528055,-14.609999999999733,-9849.289501660964,0.0018953259234452883,0.09620690081722846,41611,34.01309943199158
39,1790.4789211420027,805.5678851174935,212.2,2282.618120986986,0.9596354166666666,0.050000000000000044,8055.6788511749355,2277.4533198848703,1824.1122953947536,-17.46999999999993,-10349.295545312909,0.0020969013295254395,0.09220136308369038,43870,34.73396039009094
40,1793.0900800531997,805.4889033942559,56.0,1429.1753302664272,0.9594270833333334,0.050000000000000044,8054.889033942559,1429.175330266407,1820.1400800531762,-16.04999999999971,-9495.064364209187,0.0018817837021318153,0.09401221533351141,43786,34.70919895172119
41,1784.7213426639767,992.3577023498694,129.6,1421.9503800831508,0.9564583333333333,0.050000000000000044,9923.577023498698,1421.9503800831587,1811.581342663967,-15.859999999999706,-11356.527403581928,0.0018485036557414026,0.09724859539766856,43767,34.35269498825073
42,1786.1869269717508,904.4882506527415,103.4,2173.7281605943567,0.9543229166666667,0.050000000000000044,9044.882506527412,2173.6393515215495,1812.0557114437192,-14.77999999999973,-11229.610642520856,0.0018493893197878064,0.09757100034786265,43658,34.74519371986389
43,1444.4579817399258,802.853133159269,167.7,1576.4605771359688,0.95234375,0.050000000000000044,8028.53133159269,1327.5959064183621,1720.135111066623,-15.869999999999706,-9615.934367338108,0.0017783296797188747,0.09659699287857532,41429,32.591883420944214
44,1790.6349120807138,836.0959530026109,46.85,1447.17414942557,0.9550520833333334,0.050000000000000044,8360.95953002611,1447.1741494255643,1817.4049120807442,-15.769999999999708,-9819.133679452236,0.0016809919790071858,0.09730460139533767,43758,33.9670569896698
45,1729.2976851916728,846.47454308094,47.3,1432.142857142857,0.9534375,0.050000000000000044,8464.745430809395,1383.6521193633212,1807.3755075243382,-18.600000000000108,-9907.875372505823,0.0017275946285789372,0.09684141782907021,43516,33.8656792640686
46,1795.291039329235,983.3870757180157,102.2,1890.3632069669611,0.9557291666666666,0.050000000000000044,9833.87075718016,1890.2743978941558,1824.9298238011554,-18.5500000000001,-11735.23393954632,0.0019099370619210317,0.09968931622870075,44035,34.84694170951843
47,1789.1588603011228,839.25,58.35,1629.3539570469138,0.9551041666666666,0.050000000000000044,8392.500000000004,1629.353957046895,1815.548860301109,-15.389999999999716,-10032.853957047075,0.001985756392856942,0.09856009695422863,43720,34.837640047073364
48,1743.0548366593475,832.1142297650131,41.45,1508.81406676671,0.95609375,0.050000000000000044,8321.142297650133,1467.4620285861913,1815.1658044568217,-19.77000000000029,-9840.945294033967,0.0020537947730809047,0.09747281870659237,43708,34.941234827041626
49,1792.5403716068124,860.7238903394256,92.45,2670.7829466899557,0.959921875,0.050000000000000044,8607.238903394253,2670.782946689977,1820.2403716068263,-16.69999999999981,-11289.021850083627,0.001965247867229849,0.09868473653266159,43851,35.33333683013916
50,1773.7743830717777,806.8903394255875,153.4,1784.7623557775098,0.9583854166666667,0.050000000000000044,8068.903394255874,1765.6854781175393,1822.6960453513109,-18.850000000000147,-9864.660534653023,0.0018556395850570372,0.09767374914895098,43854,35.04525852203369
