episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
19,1765.2700110303845,1207.5966057441253,30.4,2325.6353169819677,0.9570833333333333,0.4675908666666667,12075.966057441263,2289.761937563034,1839.7037469156328,-27.57000000000151,-14412.59173088941,0.020372677043294773,0.4431049782630115,44546,53.182605266571045
20,1754.083042022061,1104.6272845953004,20.4,2238.2983345223743,0.959375,0.4393980333333334,11046.272845953014,2191.3331201259534,1840.4657345852174,-28.430000000001645,-13295.558658641778,0.018991859387643518,0.43336359533296887,44515,49.23687171936035
21,1709.8068948200653,1162.4477806788511,34.15,2569.4489409333564,0.9600260416666667,0.41139899999999996,11624.477806788513,2491.820462988017,1826.85529847082,-28.440000000001646,-14204.906673427295,0.017905399167594812,0.41860574252446564,44209,50.8063805103302
22,1758.8736432877247,1133.2147519582245,25.3,2417.092696007282,0.95875,0.3832492333333334,11332.147519582248,2375.457059214237,1838.6881358951675,-27.19000000000145,-13760.229071403812,0.017382684583557694,0.402072948197413,44447,57.861128091812134
23,1783.4678457375855,1055.9660574412533,48.85,2145.1614553863565,0.9582291666666667,0.35502220000000007,10559.66057441254,2121.258308937484,1844.8844975617633,-26.520000000001346,-12715.81553517413,0.016870258671000376,0.37905324549957226,44569,55.51304364204407
24,1810.3357950447844,1042.6077023498694,34.05,1949.9094688676228,0.9588020833333334,0.32683949999999995,10426.077023498707,1949.909468867615,1844.5157950447904,-23.180000000000824,-12386.986492366605,0.017297529640564743,0.36798235670308516,44499,50.04778337478638
25,1806.0483818489663,1024.7323759791122,33.3,2041.1314669487565,0.9586979166666667,0.2987397666666667,10247.323759791134,2041.131466948746,1838.9183818489735,-21.87000000000062,-12299.45522674017,0.0167895499142584,0.3577925399616887,44368,54.55757808685303
26,1798.6154215034871,1096.9412532637075,39.25,1665.3508327388129,0.9555729166666667,0.2707065333333334,10969.412532637065,1665.3508327388151,1830.435421503484,-20.820000000000455,-12645.763365376351,0.016230135062714087,0.3608177970119502,44263,52.10102963447571
27,1803.9208587757505,998.5842036553524,45.85,1661.1536323156781,0.9588541666666667,0.2426429000000001,9985.842036553533,1661.15363231568,1836.2208587757432,-21.30000000000053,-11657.99566886878,0.015142630265724598,0.3544170292057048,44311,55.95202040672302
28,1800.2618174431993,1048.4889033942559,47.5,1695.6393515215627,0.9578645833333334,0.21462803333333336,10484.889033942558,1695.6393515215627,1831.791817443218,-20.53000000000041,-12191.528385464355,0.014612546887639485,0.349092334253876,44234,53.135120153427124
29,1798.3316953442493,968.8720626631854,97.65,1828.8312381608403,0.95796875,0.18654539999999997,9688.720626631854,1821.6989839848356,1838.8619814521837,-22.400000000000702,-11528.54989672461,0.013414743356867348,0.33942022956050505,44341,56.31236410140991
30,1799.5150385902507,950.7845953002611,74.9,1600.2786292405717,0.9585416666666666,0.15858119999999998,9507.845953002605,1600.2786292405672,1830.2450385902464,-19.730000000000285,-11119.124582243676,0.013768916652877626,0.33009973249703106,44154,55.283223390579224
31,1599.144547474172,942.3041775456919,68.0,1586.0341951831533,0.9521875,0.13150620000000002,9423.041775456924,1444.684936898803,1771.26906935663,-19.810000000000297,-11020.041234238668,0.013180751502576341,0.31813125904928613,42750,56.98991775512695
32,1788.324324417591,970.2865535248042,113.35,1487.1241112942507,0.9596354166666666,0.10376366666666681,9702.865535248042,1487.1241112942485,1815.5543244175692,-16.229999999999738,-11200.989646542057,0.012547297412009547,0.3121446309055397,43804,58.88277459144592
33,1792.6035634678362,880.2800261096605,116.9,1232.439174395434,0.95953125,0.07599010000000006,8802.800261096601,1232.4391743954238,1820.3235634678283,-16.719999999999814,-10046.239435492538,0.011308871966234823,0.30015551977736543,43853,54.50619435310364
34,1787.0205367933274,906.3015665796345,127.5,1329.2121085389554,0.9595833333333333,0.050000000000000044,9063.01566579634,1329.2121085389429,1813.3005367933204,-15.279999999999719,-10403.227774334993,0.01089921529610638,0.28873666178294616,43709,52.125141620635986
35,1788.6927453712858,874.3400783289817,175.75,1304.1829319294447,0.9597916666666667,0.050000000000000044,8743.400783289817,1304.1829319294313,1814.9827453712812,-15.289999999999718,-10058.583715219751,0.010251953535191826,0.27572733223879614,43710,54.11575269699097
36,1796.5679645544926,838.1762402088773,61.55,1265.8243991242098,0.9594270833333334,0.050000000000000044,8381.762402088776,1265.8243991241998,1825.2479645544927,-17.679999999999964,-9658.58680121361,0.009258461777842186,0.26537014685470095,43949,53.45644927024841
37,1795.7378845459268,803.5848563968668,141.3,1482.4558783733917,0.9555208333333334,0.050000000000000044,8035.848563968668,1482.4558783733678,1823.7378845459339,-16.999999999999858,-9529.304442342409,0.009029008723141486,0.25723030589435675,43881,55.95192193984985
38,1791.294851115198,829.1977806788511,106.75,1195.8166006543827,0.9597916666666667,0.050000000000000044,8291.977806788514,1195.816600654337,1818.0348511152092,-15.739999999999709,-9498.794407443602,0.007970631790461234,0.26131853078892486,43755,48.85475444793701
39,1536.2735996594397,819.7832898172323,67.5,1711.1260301606435,0.95265625,0.050000000000000044,8197.832898172323,1526.8222588501674,1748.5533108454486,-17.01999999999986,-9919.914868208094,0.008144526354418586,0.2703119671110832,42092,49.91252565383911
40,1800.2900673793558,854.2702349869452,40.0,1305.6029422618024,0.9595833333333333,0.050000000000000044,8542.70234986945,1305.6029422617755,1830.1800673793455,-18.890000000000153,-9859.305292131608,0.008631552945849877,0.2723973071845473,44070,53.44027066230774
41,1697.6133581435172,819.8577023498694,272.6,2363.24632832296,0.9609635416666666,0.050000000000000044,8198.577023498696,2293.4468744618603,1796.0446073747207,-17.64999999999996,-10572.805147191802,0.008773941079633986,0.26642250321744526,43206,52.997599840164185
42,1792.9312003598266,956.2761096605744,131.65,1635.4670225589805,0.9597916666666667,0.050000000000000044,9562.761096605742,1635.4670225589587,1821.6712003598293,-17.739999999999974,-11209.228119164774,0.008525630365846488,0.27874891053419104,43955,56.00375771522522
43,1797.4783981177527,863.9934725848564,127.85,1319.4262589485595,0.9585416666666666,0.050000000000000044,8639.934725848565,1319.4262589485254,1826.8083981177526,-18.330000000000066,-9970.36098479713,0.008996527790970724,0.27210627876718296,44014,56.280473947525024
44,1788.425010774771,908.5293733681463,50.85,1193.8247435361263,0.95734375,0.050000000000000044,9085.293733681463,1193.8247435361047,1815.1650107747514,-15.739999999999709,-10290.118477217839,0.008670902150586446,0.2692207311302114,43755,54.40881299972534
45,1790.6556529450754,798.3054830287206,92.5,1186.1746168417428,0.9597916666666667,0.050000000000000044,7983.0548302872085,1186.1746168417055,1816.88565294505,-15.22999999999972,-9180.229447129623,0.008131275896562862,0.27212508313195843,43704,55.575406074523926
46,1788.3357093563584,874.6605744125326,80.3,1539.1422913232798,0.9599479166666667,0.050000000000000044,8746.605744125327,1539.1422913232618,1814.8257093563518,-15.489999999999714,-10296.74803544922,0.008493112926430313,0.26503375336150575,43730,53.12353181838989
47,1793.7165294424244,947.0463446475196,222.85,1896.3869959900612,0.9596354166666666,0.050000000000000044,9470.46344647519,1896.3869959900503,1822.3765294424272,-17.65999999999996,-11377.85044246574,0.009018035015216896,0.26727653502011045,43947,53.607468366622925
48,1785.7213222559749,1013.1795039164491,23.35,1493.2213584590027,0.9597395833333333,0.050000000000000044,10131.795039164497,1493.2213584589965,1812.3813222559681,-15.65999999999971,-11636.016397623744,0.009724955313660482,0.2778660611812059,43747,54.30733370780945
49,1790.352884519206,844.3015665796345,119.6,1379.4328519766784,0.9596875,0.050000000000000044,8443.01566579634,1379.4328519766473,1816.6328845192054,-15.279999999999719,-9833.448517772971,0.01008798203333217,0.2769288617472907,43709,74.23845410346985
50,1789.4088022052583,878.3126631853786,39.1,1328.3482004477355,0.9589583333333334,0.050000000000000044,8783.126631853782,1328.34820044772,1816.0788022052807,-15.66999999999971,-10122.474832301807,0.010869992895478119,0.2798124768654441,43748,68.08352851867676
