episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
37,1522.7678911837268,902.8100522193212,115.8,3851.3932692071144,0.9588802083333333,0.050000000000000044,9028.100522193208,3612.223990750091,1810.7015963179247,-37.820000000001045,-12890.438218077355,0.03321784564655168,0.18814890130279807,43704,76.59913206100464
38,1497.4703723942948,917.3694516971279,115.0,4343.648822849271,0.9576302083333333,0.050000000000000044,9173.694516971276,4086.5915274668573,1802.6284781287504,-37.160000000001176,-13528.2841501722,0.029706600594061775,0.18288417772153462,43491,75.11691427230835
39,1521.2904768100007,935.7415143603133,61.65,3959.04054220276,0.9576302083333333,0.050000000000000044,9357.415143603135,3721.078083101681,1807.4676085967494,-37.270000000001154,-13327.40035849157,0.028863098496331716,0.1754733140634926,43659,75.22860217094421
40,1489.68532856342,839.1932114882507,106.9,4109.1226352431795,0.9567447916666667,0.050000000000000044,8391.932114882504,3843.6086250584117,1803.6384516414819,-37.50000000000111,-12511.993863019108,0.027503004159850096,0.16872519965904198,43456,76.00867795944214
41,1535.3022921845009,995.6312010443864,74.65,3996.6813943762454,0.9587760416666666,0.050000000000000044,9956.31201044387,3772.6910625107403,1806.4401750352315,-36.20000000000137,-13963.940955805765,0.02624800989147408,0.17241278233391397,43669,75.83637237548828
42,1543.4110246363434,915.3851174934725,75.75,3966.0477010504565,0.957578125,0.050000000000000044,9153.851174934725,3750.0892518881355,1804.7786976418436,-34.46000000000171,-13130.848099828267,0.02634947545961769,0.1700527718598469,43563,74.35497951507568
43,1499.2169895579443,879.2748041775457,71.35,4150.72119855347,0.9566927083333333,0.050000000000000044,8792.748041775454,3897.826883810154,1798.7829510821994,-35.73000000000146,-12954.410887109823,0.026525391824953587,0.1660289615221597,43382,74.55814290046692
44,1475.555092805838,982.4236292428199,52.15,4259.975645157322,0.9564322916666667,0.050000000000000044,9824.236292428195,3994.0929174149655,1787.5768596389787,-35.200000000001566,-14095.150976676223,0.02523864974792597,0.16522132727190605,43223,79.43989658355713
45,1554.1157866627145,808.3838120104439,137.45,4000.765234077099,0.9587239583333333,0.050000000000000044,8083.83812010444,3787.516962286905,1813.3938481156395,-35.08000000000159,-12095.55314384449,0.024362078815807146,0.16839385165051068,43648,75.36817598342896
46,1570.804463166315,847.8439947780679,65.65,3782.166350955743,0.9594166666666666,0.050000000000000044,8478.439947780684,3581.275652537584,1818.207558937437,-35.560000000001494,-12271.558696089469,0.023731873108990685,0.1614366362003522,43802,76.66822552680969
47,1582.5774328969087,916.3453002610966,61.6,3912.8459248690006,0.9583229166666666,0.050000000000000044,9163.453002610955,3726.0194100715594,1814.4293463510826,-34.07000000000179,-13087.254326137232,0.02289029279527676,0.15941624977473365,43775,78.13603830337524
48,1561.0897820389453,878.0411227154048,75.1,3504.3488400698666,0.9587395833333333,0.050000000000000044,8780.411227154042,3300.5726586140254,1810.2677458264839,-34.450000000001715,-12295.71184955522,0.02310467651056627,0.15916964811532508,43666,78.07503461837769
49,1590.7297565572146,874.7206266318537,67.6,3708.075721419961,0.9589479166666667,0.050000000000000044,8747.206266318532,3525.3749907747138,1818.6967714899392,-34.31000000000174,-12466.238272025901,0.021938845111799707,0.16212869613492026,43835,75.21310257911682
50,1607.3842079111946,1091.6925587467363,97.9,3482.734458412261,0.9597760416666667,0.050000000000000044,10916.925587467369,3319.3092819011613,1816.1098262535952,-34.34000000000174,-14410.620487711121,0.022253388375115788,0.16844828141703347,44007,74.9097683429718
