episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
1,1521.0757870724208,1937.8812010443864,9.3,3645.032227115058,0.9585677083333334,0.9721143333333333,19378.81201044386,3425.5335432605953,1790.9529567444802,-39.430000000000724,-23034.79272337663,0.15018651340651862,0.7653904385635903,44030,50.153278827667236
2,1496.472856898619,1788.2284595300262,8.8,3756.481266451819,0.9588802083333333,0.9442837666666667,17882.284595300276,3512.113729735042,1792.4237624559453,-40.640000000000484,-21649.709230592733,0.07775434440665506,0.6453939430804134,43943,51.265058279037476
3,1482.2738030711319,1803.1657963446476,11.0,3828.5465817117274,0.958359375,0.9164715666666666,18031.65796344646,3571.6120199759202,1791.529199759818,-41.38000000000034,-21871.1453801114,0.07687669786895814,0.6433394338627694,43914,63.62362217903137
4,1484.39014757336,1696.3035248041776,13.3,3846.10320057074,0.9575260416666667,0.8886530333333333,16963.035248041764,3587.331373465516,1795.7324406186651,-41.63000000000029,-20820.078914552727,0.06247392535429315,0.6076716189945177,43924,71.49406886100769
5,1451.5986725136215,1600.1723237597912,12.5,3955.0588698368965,0.9585677083333334,0.8609415333333333,16001.723237597927,3668.1309995325855,1791.681399764014,-42.22000000000017,-19967.716964381238,0.046636025187654036,0.5553461378244611,43755,67.79362869262695
6,1493.557785671302,1657.2473890339425,7.6,3743.2393908829245,0.958828125,0.8331496,16572.473890339417,3493.15766685528,1795.0817222995006,-40.50000000000051,-20326.655493823,0.037693572093284604,0.5273613537028067,43882,69.18146872520447
7,1485.802124052622,1611.5646214099218,17.5,3678.149622376934,0.957890625,0.8053519666666666,16115.646214099208,3419.500405914034,1796.6818310564738,-41.290000000000354,-19804.73632701696,0.03498420869021503,0.5268142407202211,43891,65.96397161483765
8,1496.6408787281066,1519.9719321148825,12.6,3801.150015990553,0.9593489583333333,0.7775752333333333,15199.719321148814,3550.0912199562067,1798.9816905561888,-40.34000000000054,-19011.811352933368,0.034208288895536294,0.5538966636039793,43858,67.61078333854675
9,1482.1580450132424,1530.7473890339425,15.95,3807.791089571699,0.9576302083333333,0.7497833,15307.473890339434,3543.626534478105,1798.9119836094983,-41.65000000000028,-19126.204363413606,0.03143692287428854,0.5575113955395767,43882,67.98388934135437
10,1422.2399749402864,1368.5809399477807,13.0,3927.938866884794,0.9565364583333333,0.7221750333333333,13685.809399477803,3611.943442643101,1792.0545979322537,-42.890000000000036,-17624.677465112753,0.028530083555719708,0.5443129313653362,43592,68.41751050949097
11,1469.1714706453342,1357.7369451697127,14.0,3810.6129794090875,0.9576822916666666,0.6944869666666666,13577.369451697125,3534.617751974212,1797.0737199011478,-40.97000000000042,-17398.9194529274,0.02764293664991428,0.5188657965779264,43718,70.85227584838867
12,1452.8448391038585,1385.5065274151436,12.7,3749.9529385716746,0.959140625,0.6668470333333334,13855.06527415143,3461.2766365716234,1793.6856536380103,-41.230000000000366,-17615.952725257157,0.026338004172976225,0.5189705765858919,43642,71.69298338890076
13,1537.6998146843553,1452.5613577023498,15.9,3510.8562326256488,0.9588802083333333,0.639057,14525.6135770235,3294.4261359443262,1802.7390368054012,-37.66000000000108,-18047.418935089143,0.024923016856981207,0.5199913635841868,43879,69.82624006271362
14,1544.3128711566594,1323.2036553524804,18.0,3321.2350611331153,0.959765625,0.6113505666666668,13232.036553524817,3112.340549583005,1799.8580826009857,-35.70000000000147,-16564.222314552164,0.024413485682206217,0.5214923984627201,43747,74.78666043281555
15,1572.5649856389998,1270.8988250652742,16.65,3191.843661590691,0.9584791666666667,0.5835314,12708.988250652747,3001.2300917611788,1810.0331422972213,-35.90000000000143,-15911.786499072181,0.02417936664552842,0.5161769711542797,43925,80.69659805297852
16,1647.5221184800953,1272.4373368146214,25.65,2818.5758321237913,0.9609114583333334,0.5556007666666667,12724.373368146207,2690.6278875249327,1818.5383279809405,-32.10000000000218,-15553.917465172188,0.023147950688559422,0.5135508397996938,44101,69.62911128997803
