episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
1,1496.45380984169,1866.3701044386423,11.75,3810.351103348176,0.958515625,0.9722112333333334,18663.70104438645,3569.85337892691,1787.5556903307456,-39.66000000000068,-22484.996303802607,0.12247143763729137,1.0519540594137198,43877,37.98499512672424
2,1515.3922958042106,1770.8250652741515,15.7,3769.1157470048465,0.9584635416666667,0.9443705333333333,17708.2506527415,3542.0382789244786,1792.77667524777,-39.36000000000074,-21488.31331110917,0.12627785770870092,1.0906745466658037,43959,46.26667833328247
3,1534.3907290514082,1812.8577023498694,14.4,3590.4756082560457,0.9594010416666666,0.9164924666666667,18128.577023498696,3380.0548598981622,1794.3018574924822,-38.5400000000009,-21730.003011837856,0.20486137251176584,1.9724126235513657,44018,47.54286742210388
4,1548.809081645848,1721.8433420365536,10.6,3612.262318876233,0.9592812500000001,0.8885409333333334,17218.433420365513,3408.2524785357764,1802.920655116282,-39.15000000000078,-20841.647472372075,0.07714251145054608,0.92503543574311,44134,48.641221046447754
5,1522.3613893895113,1652.5065274151436,9.0,3608.584442421708,0.958515625,0.8607186,16525.06527415144,3384.830844547211,1795.8525874509776,-38.79000000000085,-20144.59731676004,0.04791623710801219,0.6351237197769493,43930,49.67280912399292
6,1493.9126228518853,1619.6272845953004,19.1,3820.8354449063936,0.9587760416666666,0.8329444,16196.272845952995,3570.997810524244,1794.8925190363047,-40.20000000000057,-20028.050552661585,0.03941023658582522,0.5466141226748173,43854,65.30640411376953
7,1554.2398121515037,1585.7761096605743,12.4,3690.7386651578145,0.959078125,0.8050169333333334,15857.761096605742,3488.006002607684,1806.5844784409496,-38.66000000000088,-19559.451765502607,0.033577960627724626,0.5262366286231049,44096,65.73874187469482
8,1516.1280190898217,1512.4308093994778,9.95,3769.5599645747743,0.9581510416666666,0.7772123333333334,15124.308093994785,3534.7279145858524,1801.3453813865683,-39.44000000000072,-18904.81337087775,0.03011400121764674,0.5228821482154645,43902,65.83322644233704
9,1505.2183654108144,1579.5084856396868,16.45,3727.190607395016,0.9585677083333334,0.7494501666666666,15795.084856396863,3484.275234323087,1798.517402533498,-39.44000000000072,-19533.219127842724,0.028965284038274593,0.5247970764287863,43835,57.12987804412842
10,1536.285257364144,1397.9751958224542,9.0,3508.39668872543,0.9584114583333333,0.7215410666666666,13979.751958224539,3286.0637162045987,1809.606125282165,-40.0400000000006,-17499.09654234735,0.025155440393469893,0.5396344481929153,44067,59.564648151397705
11,1570.1594836349386,1475.706266318538,15.85,3458.1542473369577,0.9583229166666666,0.6936275333333333,14757.062663185377,3266.8503530222106,1809.867817173287,-37.45000000000112,-18226.171349745982,0.024769250279557665,0.5457713861691476,44074,70.46698689460754
12,1590.0977611595542,1429.972584856397,16.15,3265.6886762281974,0.9594166666666666,0.6656842333333333,14299.725848563967,3088.8262195871907,1814.5777567313949,-36.660000000001276,-17576.37206372327,0.023825238459736657,0.5478393088900665,44121,71.98130893707275
13,1606.0607819921167,1302.1814621409922,16.8,3055.247238554454,0.9601927083333334,0.6377061,13021.814621409925,2890.348028241758,1818.0801143250317,-36.160000000001375,-16088.021981984593,0.02220609237821384,0.5368434536622206,44176,71.25477600097656
14,1577.5740381842372,1335.8844647519581,23.6,3117.735860660779,0.9583229166666666,0.6098438666666667,13358.844647519581,2931.8284582646515,1810.6070360439473,-36.17000000000137,-16487.536103643783,0.021021344755015686,0.5175611658963334,43993,73.47179961204529
15,1602.5922828950193,1267.1005221932114,22.7,2908.5341828827277,0.958828125,0.5820025333333334,12671.005221932119,2743.180742453668,1812.9457469408687,-34.0400000000018,-15590.499428431924,0.02138351881972053,0.5167789410387715,43960,73.24265360832214
16,1619.9336064150289,1256.097911227154,21.0,2846.5177741149846,0.958828125,0.5541092666666667,12560.97911227154,2693.965829417712,1817.1783546253055,-33.73000000000186,-15418.459689899408,0.020762213249628545,0.4979445563329166,44042,72.74501395225525
17,1776.0100356017388,1237.6671018276763,20.8,2334.068562572265,0.9585416666666666,0.5258208,12376.67101827676,2305.0385987355057,1844.072151766958,-28.040000000001584,-14721.731733177454,0.01939290155944491,0.48589895382062287,44666,73.64524531364441
18,1698.62353546189,1186.3126631853786,19.8,2516.1460306526606,0.9592447916666667,0.4978053,11863.12663185378,2429.2833034022897,1826.0539989419087,-29.590000000001826,-14390.250398735418,0.01979661905074354,0.49279117801053096,44235,72.32262539863586
19,1803.4572918490153,1226.230417754569,24.4,1962.6257964525573,0.9589583333333334,0.46960993333333334,12262.3041775457,1962.6257964525394,1837.8372918490304,-23.380000000000855,-14235.929973998107,0.02089031752414092,0.5049021185221786,44519,72.49449729919434
20,1812.5203194772048,1132.7258485639686,22.95,1944.214371817265,0.9584375,0.44131070000000006,11327.258485639686,1944.2143718172613,1848.5403194772384,-25.02000000000111,-13282.472857457473,0.022956333830996958,0.4979878870771997,44683,70.7268636226654
21,1805.891993661097,1118.9869451697127,33.9,1890.2801052916432,0.9583333333333334,0.4131254666666667,11189.869451697137,1890.2801052916343,1840.1119936611108,-23.22000000000083,-13091.149556988827,0.021666918061683037,0.4651523090713739,44503,71.61722135543823
22,1806.302069127947,1121.439947780679,27.55,1901.7403380156954,0.9590104166666666,0.3849573333333334,11214.399477806792,1901.7403380156948,1840.252069127969,-22.950000000000788,-13127.139815822431,0.021360369857195634,0.4485170192557971,44476,72.12440896034241
23,1805.5982176677535,1129.088772845953,31.05,1817.2917168934046,0.9591145833333333,0.3567790666666667,11290.887728459533,1817.2917168934157,1839.7082176677566,-23.110000000000813,-13119.179445353437,0.021430579317591337,0.436820464199413,44492,71.80993580818176
24,1807.6826206908156,1009.0339425587467,35.6,1755.5269748333292,0.95875,0.3286236,10090.339425587472,1755.5269748333367,1841.4326206908086,-22.750000000000757,-11856.866400420726,0.019549241182340655,0.409335276201995,44456,72.94838881492615
25,1800.3729392198484,1050.3740208877284,38.7,1737.7936972619252,0.9588541666666667,0.30057390000000006,10503.740208877285,1737.7936972619302,1832.4529392198287,-21.080000000000496,-12252.533906139235,0.018653526159517552,0.39239312271196014,44289,72.45833206176758
26,1798.8816868554538,1021.8877284595301,65.25,1581.6934733941794,0.9590625,0.2726141333333334,10218.877284595304,1581.6934733941828,1829.5416868554587,-19.660000000000274,-11811.570757989488,0.01569259163677057,0.3753742167574994,44147,72.1605749130249
27,1806.5281701732542,1075.9471279373367,38.25,1715.2141504096041,0.9583333333333334,0.24445296666666672,10759.471279373367,1715.214150409613,1840.3681701732564,-22.84000000000077,-12485.685429783101,0.015647074722099134,0.36855952750738946,44465,73.7335696220398
28,1798.6736866842746,1075.6808093994778,25.9,1823.7925902236218,0.9590625,0.21644000000000008,10756.808093994778,1823.7925902236223,1830.1736866842753,-20.500000000000405,-12591.600684218525,0.0164033940853199,0.3661875553725553,44231,75.89533305168152
29,1791.0277629583238,978.2193211488251,44.85,1619.4223228123692,0.95953125,0.1886734,9782.193211488246,1619.4223228123692,1818.6377629583174,-16.609999999999797,-11412.615534300776,0.01640219120498752,0.37723464261048195,43842,81.43110466003418
30,1793.965367771422,995.4758485639687,46.95,1665.258161332382,0.95953125,0.16082130000000006,9954.758485639684,1665.2581613323669,1822.9253677714223,-17.960000000000008,-11631.016646972563,0.016633891395937638,0.36872846596571757,43977,85.0756151676178
31,1789.8630815400677,1006.9040469973891,75.55,1604.2175945287706,0.9596354166666666,0.1330743333333334,10069.040469973881,1604.2175945287527,1817.1630815400663,-16.29999999999975,-11684.258064502688,0.015696037082052913,0.35292047837315765,43811,82.79887342453003
32,1791.8578566197561,967.9249347258485,105.1,1392.6086988609807,0.9596875,0.10530203333333343,9679.249347258488,1392.6086988609707,1819.5578566197546,-16.69999999999981,-11082.858046119953,0.012256556571850579,0.3272134915900807,43851,71.23925685882568
33,1792.0383701203675,870.0241514360313,117.7,1836.5426947772394,0.9553125,0.07755063333333334,8700.241514360312,1836.5426947772416,1819.4083701203747,-16.36999999999976,-10547.784209137588,0.011325507987046237,0.31306678414946143,43818,70.05478644371033
34,1696.1425310955083,936.9549608355092,131.95,1281.5711579620654,0.9611979166666667,0.050291333333333355,9369.549608355086,1220.5270978375581,1783.3105022633151,-15.139999999999722,-10662.104677360656,0.010402095330826425,0.3046686789104483,43041,68.8990330696106
