episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
31,1947.875718870188,861.7108355091384,44.15,1533.4140569263695,0.9581770833333333,0.13037316666666676,8763.391536469018,1533.4140569263473,1831.7325374925645,-19.140000000000192,-10161.522412017617,0.002480547256701407,0.11131960359308021,44095,45.06769776344299
32,2010.7773093609223,850.306135770235,4.05,1753.074934192723,0.95953125,0.10253943333333337,8716.745390982767,1753.0749341927299,1825.763276080516,-17.669999999999963,-10267.136291895124,0.002306625562831687,0.10572681729007648,43948,45.74666452407837
33,1928.6384879713291,828.2134464751958,75.95,1386.8785455976777,0.9594791666666667,0.07484693333333337,8420.004181271492,1386.8785455976806,1817.2087714517945,-15.439999999999715,-9680.013010350152,0.0022415450118080287,0.10165115412258285,43725,42.94922113418579
34,1967.7421754826446,879.9275456919061,17.15,2565.1242588993578,0.959609375,0.050000000000000044,8988.285479870741,2565.1242588993573,1802.182152530972,-12.449999999999779,-11375.399715818943,0.0020668167688871228,0.10244460588868369,43426,46.190433502197266
35,1973.5278508226254,765.4001305483029,81.75,1929.4725823513493,0.9591145833333333,0.050000000000000044,7837.816434119904,1929.4725823513484,1815.2227221857456,-14.509999999999735,-9594.473887834745,0.0019627574518310768,0.1000513385847142,43632,44.603219985961914
36,1922.8568404179375,789.7813315926893,121.05,1120.8864178700583,0.9597916666666667,0.050000000000000044,8030.376012963084,1120.886417870024,1816.2941433817466,-14.999999999999725,-9029.699733797619,0.002166641744877106,0.101223998939659,43681,42.5582377910614
37,1942.5370202078063,1139.6462140992166,25.7,2707.561883441167,0.9590364583333333,0.050000000000000044,11563.065234159796,2707.561883441161,1800.8339270401777,-13.899999999999748,-14115.024024433209,0.0023677819012090347,0.105818090107338,43571,43.04676389694214
38,1875.6082701602552,822.9197127937337,53.75,1363.2039656572117,0.9527604166666667,0.050000000000000044,8409.354169049035,1295.8816945066073,1790.0258859896574,-16.269999999999744,-9603.383479385635,0.0024356506683011043,0.10747038929963948,43092,43.67875933647156
39,1661.3271640937512,973.5861618798956,0.55,1867.2452704863588,0.9531770833333333,0.050000000000000044,9965.794328693679,1611.2897734261512,1715.3809830189077,-17.089999999999872,-11614.04792104472,0.0022220621596093807,0.10709823280369689,41493,41.99015712738037
40,2030.1055292812298,781.0822454308094,0.45,1730.1550345641958,0.9593229166666667,0.050000000000000044,8050.431315216913,1730.1550345641926,1816.4566683724306,-14.959999999999726,-9551.977488872899,0.002269569094419495,0.10645004917429228,43677,42.32790398597717
41,2021.0926174270292,928.6775456919061,0.6,1337.724322861571,0.9597395833333333,0.050000000000000044,9521.426840432003,1337.7243228615673,1813.051233914088,-15.609999999999712,-10635.499779780415,0.002119335370812949,0.10657196275614782,43742,43.975775480270386
42,2024.5147806285945,870.0868146214099,0.45,1394.7922704125563,0.95875,0.050000000000000044,8938.018867230616,1394.7922704125406,1813.6640596120988,-15.299999999999718,-10106.660416627337,0.0018857546384910041,0.10263380521105803,43711,46.26572823524475
43,1988.7270229119608,784.5378590078329,11.35,2152.076016630175,0.9588541666666667,0.050000000000000044,8049.9522242866215,2152.0760166301548,1807.9533887036478,-12.799999999999772,-10008.454606708345,0.0017928995337538297,0.09996724793622008,43461,43.30921792984009
44,1902.2584083113259,800.1488250652742,53.75,2203.341484415361,0.9609270833333333,0.050000000000000044,8172.135975610647,2152.046692415546,1813.8418464816812,-19.95000000000032,-10215.816106196344,0.0017206027882485622,0.09629993840432548,43622,44.2510781288147
45,2028.9334985037362,783.7049608355092,0.4,2236.8475977268813,0.9597135416666667,0.050000000000000044,8076.823178073795,2236.847597726877,1814.7999287850184,-14.639999999999732,-10084.897206082127,0.0017311635390953532,0.0940155058670579,43645,41.738877058029175
46,2017.4068612663355,780.1325065274151,1.3,1260.3476346281582,0.95703125,0.050000000000000044,8016.830082679975,1260.3476346281652,1831.4118438605126,-18.510000000000094,-9072.67269990236,0.0016547741099293795,0.09325457542087437,44032,43.14655685424805
47,1536.6340851342356,899.5137075718015,32.55,1570.2260572215798,0.9517708333333333,0.050000000000000044,9197.853723778968,1239.831115156575,1692.1088225932308,-16.869999999999838,-10576.289576394558,0.0016266903797559234,0.09442100005837055,40878,39.412904262542725
48,1938.8636713216874,1058.8537859007834,0.5,1273.194912543974,0.95921875,0.050000000000000044,10821.957340201152,1216.8606361780016,1790.403558378504,-17.639999999999958,-11872.717863435999,0.0018613286194411281,0.09893673593862401,43339,42.2831974029541
49,2020.7979570628863,915.5528720626631,0.4,1570.3955570862752,0.95609375,0.050000000000000044,9395.190268600116,1570.3955570862802,1805.8164090893868,-13.679999999999753,-10736.924277712806,0.0018153549384462403,0.10398295953856311,43549,42.71805024147034
50,2022.9302760960472,814.2297650130548,0.45,1657.5999409579572,0.9596354166666666,0.050000000000000044,8380.79554199293,1657.5999409579686,1808.7423842336714,-13.30999999999976,-9810.897591088175,0.0019562652770312872,0.10478957627596887,43512,43.15331053733826
51,1976.3817324388804,818.2656657963446,95.1,1192.2749883145957,0.9596875,0.050000000000000044,8366.392491267763,1192.274988314587,1819.8858991345662,-16.23999999999974,-9385.931646278717,0.0018707855852298622,0.10444856698481964,43805,43.740453004837036
52,1777.1858478733118,843.1892950391644,0.4,1854.973898496888,0.9561041666666668,0.050000000000000044,8673.812347984549,1664.7054048070029,1755.809604601528,-19.32000000000022,-10297.821509519945,0.0018238321273001893,0.10074505991913561,42270,42.05042314529419
53,1994.109564909312,961.1527415143603,0.85,3032.448276710374,0.9545052083333333,0.050000000000000044,9831.399162021875,3032.2706585647834,1797.3653869749367,-11.94999999999979,-12654.975642651965,0.0018268833809551867,0.09967808929925616,43374,42.64212346076965
54,2024.3655247126667,864.0731070496083,2.75,1214.1176904720903,0.9542708333333333,0.050000000000000044,8871.308654752267,1213.760682919627,1822.2948496055164,-17.14999999999988,-9865.84866256487,0.0018044766156899569,0.0997293530283348,43892,43.89025282859802
55,1925.0157475673907,792.8244125326371,122.2,1256.5213412384069,0.95359375,0.050000000000000044,8079.216007944577,1238.1796354153535,1821.6505521985985,-18.270000000000056,-9195.760447991317,0.0016807641212788845,0.09842029766559697,43804,41.629035234451294
56,2029.389280444065,895.2591383812011,0.5,1757.5117961081453,0.9595833333333333,0.050000000000000044,9187.462739245604,1757.5117961081414,1823.417925010486,-17.9,-10721.10317992027,0.001789284644359686,0.10000416426522733,43971,44.72181034088135
57,1864.359426346934,930.8009138381201,2.15,1765.6808039558168,0.961171875,0.050000000000000044,9520.931458358282,1655.3007700066366,1795.809390558868,-23.0200000000008,-11084.66219257697,0.00186827809899311,0.101599412363005,43355,42.803470849990845
58,2020.1657458299842,859.8342036553524,0.5,2887.8858274496297,0.9597135416666667,0.050000000000000044,8831.201416997954,2887.8858274496497,1813.156365385546,-14.849999999999728,-11497.227864003122,0.0017329545440387944,0.09964715572612992,43666,43.9414496421814
59,1385.6824095094066,776.2297650130548,0.4,2528.066569903319,0.9578125,0.050000000000000044,8003.944207970882,2043.4926566459137,1658.7580650076543,-19.25000000000021,-10301.26252011517,0.0016930460965183794,0.1002338960570735,39972,39.818392753601074
60,2029.4863895651736,956.8067885117493,0.4,1597.114295554626,0.9576041666666667,0.050000000000000044,9809.328126713212,1597.1142955546336,1813.9361479694694,-14.70999999999973,-11176.182180672124,0.0019522624734545039,0.10211733414166195,43652,41.02366495132446
61,1922.5766627475948,903.6194516971279,5.05,1588.1356244926073,0.9538020833333334,0.050000000000000044,9216.28836151668,1555.0779846982782,1803.0815524883892,-16.549999999999788,-10635.321235955711,0.001953853760091934,0.10181050821227437,43474,44.21972346305847
62,2024.2862791710406,911.9660574412533,0.5,1796.9877487761078,0.95828125,0.050000000000000044,9355.406154142054,1796.9877487761078,1815.6306994415108,-16.089999999999716,-10927.648323188992,0.001970302835382674,0.10230983352230774,43790,41.17719888687134
63,1923.7832337164218,885.1573107049609,0.55,1617.473959999016,0.9538541666666667,0.050000000000000044,9068.835725011932,1555.7402150114483,1797.2980995790356,-18.060000000000024,-10480.030805886194,0.0018764215630301517,0.10035847791652727,43326,45.26026701927185
64,1933.8508840516706,785.1520887728459,0.55,1698.3996408275727,0.9590104166666666,0.050000000000000044,8082.861425786542,1629.3303156289217,1801.4416387683318,-18.88000000000015,-9560.902496132296,0.0018550419974224508,0.1004282009573697,43336,48.48167014122009
65,1691.5464085415763,767.2911227154048,0.65,1967.389160864966,0.9524479166666666,0.050000000000000044,7906.626374179933,1722.2909050652918,1732.0627385508253,-18.190000000000044,-9651.24360925502,0.0018299002029351593,0.09825032368043841,41692,50.6542387008667
66,1935.9607657854745,781.7415143603133,0.45,1821.0153755319934,0.9529166666666666,0.050000000000000044,8048.3723801963715,1757.8647199193194,1796.0575792303612,-16.919999999999845,-9649.413913560546,0.0017339872603384428,0.09425353985607976,43198,47.939810037612915
67,2012.509150888899,922.039817232376,0.45,1478.1654899259515,0.9589583333333334,0.050000000000000044,9448.9200306103,1468.5165686732591,1823.6935569630882,-19.06000000000018,-10709.561005357897,0.0016736170814473448,0.09423662717044745,43979,47.83552050590515
68,2013.0427879953786,813.878590078329,17.65,1522.9835666314054,0.9577604166666667,0.050000000000000044,8362.33907982919,1516.1096459937369,1825.6616353216048,-18.30000000000006,-9672.767573149411,0.0016830707654912156,0.09402848261970458,43934,51.50223135948181
69,2017.1175123244097,818.6201044386423,2.3,1497.8260473812393,0.9592708333333333,0.050000000000000044,8407.251658707792,1497.8260473812159,1823.9268980030306,-16.859999999999836,-9695.027091767952,0.0017371960729862768,0.09560034567810696,43867,51.292630672454834
70,1816.3603033980924,816.1005221932115,0.55,1726.276439764816,0.9527604166666667,0.050000000000000044,8397.715006640612,1571.8013235257615,1763.0280202271424,-17.940000000000005,-9898.244046995495,0.0017426012893258346,0.0961191840732004,42446,51.86622405052185
71,1854.168813520629,979.5900783289817,0.5,3241.1934118920512,0.9576041666666667,0.050000000000000044,10031.644451944976,3115.977342616067,1774.050094064676,-19.44000000000024,-13048.06307510519,0.0017729079043207873,0.09768147421799908,42860,53.55480766296387
72,2032.8177266054083,812.8857702349869,0.6,1326.5917980762135,0.9578125,0.050000000000000044,8366.74789255498,1326.591798076198,1822.6775364003204,-16.74999999999982,-9466.449500425835,0.0017024130280136557,0.09766346887657208,43856,52.333924293518066
73,1962.1916478880116,921.9216710182768,0.7,1676.0211321311717,0.9534375,0.050000000000000044,9449.302047339987,1639.6747029447185,1794.692973379328,-15.24999999999972,-10906.228075776165,0.0017623968506953467,0.09968147200796361,43309,51.363016843795776
74,2018.8868027638423,897.2467362924282,0.55,1534.9250904081282,0.9588541666666667,0.050000000000000044,9204.271762825898,1534.9250904081084,1813.532402862207,-15.449999999999715,-10518.392453332901,0.001717347734082659,0.10070486113313931,43726,51.48861122131348
75,1921.2055367953676,775.5639686684073,0.45,1679.2533149646977,0.9601302083333333,0.050000000000000044,7995.746484642694,1600.681468178784,1786.7302899204085,-16.079999999999714,-9445.872705946605,0.0017711170824831624,0.0994588325571319,42964,52.13260364532471
76,1860.6760690422348,860.9562663185378,0.4,3873.844448817929,0.9565364583333333,0.050000000000000044,8848.66106469576,3759.8265393982606,1760.3769907624321,-13.80999999999975,-12494.378525814132,0.0017360668495686987,0.09986283112063304,42400,53.66237926483154
77,1908.9308415067826,854.4973890339426,0.45,1375.8445718221851,0.9527083333333334,0.050000000000000044,8784.877084528756,1288.9820167777857,1783.8879385915118,-17.01999999999986,-9931.796198391528,0.0017534924441184455,0.1012207319135528,42978,53.491342067718506
78,1886.2278261210147,899.7395561357703,0.4,1290.0450441585278,0.9527083333333334,0.050000000000000044,9228.085740868339,1197.8568968486236,1774.6122755065394,-15.909999999999705,-10298.417087102489,0.001784888448200489,0.09957458860492405,42816,55.04160809516907
79,1977.7438735989197,805.6292428198434,0.55,1490.2216782700682,0.9578645833333334,0.050000000000000044,8283.678401771427,1458.1868434647772,1810.8140999324442,-17.429999999999925,-9557.505471569708,0.0016501466902439073,0.09749525803105998,43573,55.49995040893555
80,1861.439681267137,921.8629242819843,0.4,3161.0944426677165,0.95328125,0.050000000000000044,9454.04055771959,3051.5754877118943,1759.9197683699122,-13.399999999999759,-12390.696132534256,0.0020131369811447956,0.11027306974111149,42401,56.22721552848816
81,1985.0509865366287,829.6625326370757,0.6,2079.390095697311,0.9590625,0.050000000000000044,8522.468144237118,2051.479322984572,1816.781388921673,-18.67000000000012,-10387.007869606561,0.0020314875251321446,0.11097229549540219,43741,75.28972268104553
82,1822.6663354553323,771.8962140992168,0.45,1689.9762601786022,0.9529166666666666,0.050000000000000044,7958.9678959069315,1534.9353243622386,1767.4337786512199,-18.770000000000135,-9419.900663464981,0.0021988181510187795,0.1103631124216205,42524,87.65742135047913
83,2003.3219070676016,871.3518276762402,0.5,1739.2589731604714,0.9534375,0.050000000000000044,8946.699964789508,1723.3790007134005,1813.7558371368914,-16.739999999999817,-10463.772895572569,0.002184186468684885,0.11041374497914236,43678,88.66740345954895
84,2023.6663368963787,909.3257180156658,0.4,2369.4703928755935,0.95953125,0.050000000000000044,9332.9848781214,2369.47039287558,1809.2786389316298,-14.339999999999739,-11473.7275730325,0.002053994863976689,0.1061098952472464,43615,89.68278670310974
85,1910.8171229349,798.5946475195823,0.4,2361.813254938621,0.9567708333333333,0.050000000000000044,8218.715496853714,2275.9888804152633,1793.4404580385276,-18.590000000000106,-10358.73771237307,0.0016309988153462994,0.09505517854294164,43145,88.94216322898865
86,1919.5155562092157,814.6396866840731,0.45,2109.2746685035304,0.95390625,0.050000000000000044,8386.093149886592,2026.5665084011941,1791.706153529403,-18.200000000000045,-10266.650255607818,0.00169149419116897,0.09461646088726426,43136,89.93519186973572
87,1938.7735444111402,796.8903394255875,0.45,1983.6132746193018,0.9601822916666667,0.050000000000000044,8199.444081432308,1920.050136534723,1801.1392913413104,-18.36000000000007,-9963.499964897539,0.0016159690231634636,0.09389540418142915,43338,88.25467777252197
88,1874.1799375145881,790.2441253263707,0.45,2153.0904573298235,0.95375,0.050000000000000044,8139.7096961493935,2038.4271445791976,1780.9760735853372,-18.43000000000008,-10066.502976799262,0.0016493551409062614,0.09444732851924038,42856,89.24361205101013
89,1644.5257812554516,773.0430809399478,0.85,1851.6050333341534,0.95296875,0.050000000000000044,7957.3117344324555,1571.5173066988025,1729.0687928506823,-20.40000000000039,-9592.972052726625,0.0015119807849522334,0.09288438944776382,41628,88.13504433631897
90,1902.6539268644628,793.7134464751958,0.4,1625.767448153706,0.9534375,0.050000000000000044,8176.177609670274,1537.3314472680738,1778.244150048674,-15.21999999999972,-9573.87928012254,0.0015678947279730796,0.09376305464998583,42783,91.97322201728821
91,1968.1316597501886,812.9503916449086,0.8,2233.6153902925043,0.9585677083333334,0.050000000000000044,8358.53362863919,2200.840980097903,1797.0775260490998,-14.209999999999742,-10374.110475036236,0.0015417463102808562,0.09176984805421906,43243,92.57417035102844
92,1909.7126936969878,943.4738903394256,19.0,1616.6133730227066,0.95359375,0.050000000000000044,9614.189315363426,1573.0766070505952,1802.5274114973229,-17.739999999999974,-11062.340640213812,0.0015165438627948778,0.09530341971288575,43482,92.11272406578064
93,1883.3619726234283,829.1096605744125,58.95,1621.1805456468794,0.9596875,0.050000000000000044,8380.197530903095,1621.1805456468694,1821.8610474644781,-16.599999999999795,-9923.277151390714,0.0015619615318990367,0.0966022000247364,43841,93.96784520149231
94,1878.9546933899371,800.0267624020888,155.1,3025.184530984772,0.9601302083333333,0.050000000000000044,8091.681131418031,3025.184530984741,1812.3411859927878,-13.79999999999975,-11036.45215500589,0.001567854993842287,0.09615184570979661,43561,97.570303440094
95,2011.841933143981,799.0313315926893,1.45,1298.6427218381757,0.9596354166666666,0.050000000000000044,8210.51467662051,1298.6427218381548,1818.0105724503612,-15.369999999999717,-9299.956037765243,0.0015735279786344347,0.09828599665716027,43718,95.26392197608948
96,2022.5891004243574,797.8798955613577,0.7,1677.028709193338,0.9597395833333333,0.050000000000000044,8210.597518544033,1677.0287091933264,1817.0005374938994,-15.20999999999972,-9666.827664807026,0.001577363641189464,0.09714745556727584,43702,94.78076720237732
97,1805.6257776983587,800.6879895561358,55.85,3452.4232822455656,0.956640625,0.050000000000000044,8196.558778359993,3335.163718664664,1756.837134265999,-12.659999999999775,-11470.273853592142,0.0016966647063610112,0.09553870866153075,42255,93.26268887519836
98,1863.2870933691245,819.1514360313316,92.9,1255.9436886516273,0.9534375,0.050000000000000044,8307.105662308271,1223.4523358508045,1807.8083862719582,-16.6299999999998,-9458.449291062048,0.001692834792434676,0.09651746176329995,43488,94.62844610214233
99,2016.6733835408702,773.3231070496083,2.65,1400.8455312553815,0.9583854166666667,0.050000000000000044,7950.9623913042815,1400.8455312553733,1827.5320627326894,-17.58999999999995,-9145.076601751725,0.001687597732717741,0.0953322092097298,43940,98.28578090667725
100,2018.6954330853944,895.1755874673629,0.45,1823.4628650151296,0.959921875,0.050000000000000044,9190.849949544809,1823.4628650151476,1803.701358214194,-13.099999999999765,-10786.218739688662,0.001612121259988526,0.09514878432173307,43491,98.68094515800476
101,1868.5755631409459,813.1795039164491,0.4,1548.678343870698,0.9544270833333334,0.050000000000000044,8360.256200689993,1435.092425397917,1783.6618323025384,-18.99000000000017,-9691.444895249348,0.0016849966702263174,0.09558748678054284,42922,95.73087573051453
102,1715.4835689313281,854.6422976501306,51.8,3299.0760658318777,0.9590364583333333,0.050000000000000044,8743.610581222893,3085.0026322911044,1768.379015207309,-25.060000000001118,-11856.448659789545,0.0016459641277921974,0.0955637655479559,42639,94.27542066574097
103,2009.4582856441448,774.9275456919061,10.3,1865.465005289183,0.9577604166666667,0.050000000000000044,7967.540983901069,1865.4650052891798,1817.28275866215,-15.089999999999723,-9625.740462208349,0.0015459415043330782,0.09550228899215978,43690,95.65518689155579
104,1962.1018829526984,831.1057441253264,59.2,1737.8765775295826,0.9544791666666667,0.050000000000000044,8490.428380560903,1727.3275111318906,1822.267107142306,-17.990000000000013,-10059.931115882471,0.0016080363168686624,0.09493849300129746,43862,94.45082092285156
105,1954.0334337046484,825.0554830287206,3.45,1971.4540333095524,0.95546875,0.050000000000000044,8467.792744857228,1933.6945558316283,1801.1148610618395,-15.569999999999713,-10232.99872804587,0.0015530051377331906,0.09356849707121044,43326,98.62111258506775
106,2007.467164602052,924.7193211488251,0.65,1844.9230485374794,0.95984375,0.050000000000000044,9477.55901467956,1844.9230485374885,1800.531361410732,-12.42999999999978,-11103.116260026143,0.0016924829654838482,0.09650754330532064,43424,97.99097609519958
107,2010.635530423855,776.6599216710183,6.0,1546.4524588550764,0.9596354166666666,0.050000000000000044,7983.247333466632,1546.452458855081,1821.097413667393,-16.10999999999972,-9324.051675565612,0.0016216927310909708,0.09744207237915375,43792,99.7155613899231
108,1899.1603636157513,994.3701044386423,3.55,1524.6747767472755,0.9533333333333334,0.050000000000000044,10123.084552713337,1478.186499052835,1794.142734154239,-16.88999999999984,-11479.363422304757,0.001607167155164829,0.09677706710127694,43366,98.43310070037842
109,1753.2607163982811,797.4086161879895,66.7,2040.6402371522054,0.9521875,0.050000000000000044,8157.679674160676,1882.6554404782305,1754.803623463597,-16.18999999999973,-10025.68802170427,0.0017089328209538453,0.0976869119246674,42240,94.5732114315033
110,1983.3804106267992,1109.7278067885118,23.15,1827.5764963467736,0.9590625,0.050000000000000044,11293.946909488239,1827.576496346761,1814.47156902368,-16.75999999999982,-12935.854564232252,0.0017338187893286353,0.10280378576914563,43857,99.61029195785522
111,1901.3217561468061,890.0248041775457,27.9,3056.75760781323,0.9539322916666667,0.050000000000000044,9117.422352357176,2986.1453172279844,1780.7213347136471,-14.979999999999725,-11967.987248151825,0.0017798983774263118,0.10603056737136081,42931,99.8710265159607
112,1903.8100255509664,803.5189295039164,0.4,2751.993628379542,0.9598958333333333,0.050000000000000044,8273.989960252085,2669.080543186812,1772.1711165927861,-13.269999999999762,-10798.16159448073,0.0017924249496703716,0.10410629160178807,42641,98.7866861820221
113,1992.9807143552973,959.1103133159269,2.2,1287.364240202711,0.9585416666666666,0.050000000000000044,9796.930660434156,1287.3642402026867,1814.493187080396,-16.339999999999755,-10889.467373362033,0.0017771027741867685,0.10436289985592187,43815,101.64784669876099
114,1979.5001422230325,887.1690600522193,13.45,1380.3580161873601,0.95296875,0.050000000000000044,9097.71917685829,1354.4071932888735,1806.43535294195,-16.019999999999705,-10263.04158086628,0.0016568948846829858,0.1042868812349566,43497,99.5561876296997
