episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
1,1569.1858031759114,1872.6481723237598,17.4,3822.255701247263,0.9588802083333333,0.9721852666666667,18812.574837785327,3569.11695244657,1788.2830350081736,-41.11000000000039,-22559.67902206413,0.11611015480134647,0.46016343581711666,43918,27.556137800216675
2,1529.6760896117914,1872.6246736292428,15.55,3892.425668528131,0.9573697916666667,0.9444680666666667,18791.46472467265,3626.174813648545,1782.2879213993672,-40.640000000000484,-22629.611370108738,0.03479166157713814,0.445894584599567,43764,39.9009964466095
3,1619.551573082733,1747.0828981723237,11.35,3851.185195207754,0.9584635416666667,0.9166919666666666,17596.542605108025,3604.755295333244,1791.160800198576,-39.95000000000062,-21332.95712755697,0.02948644389690331,0.4040917139318972,43857,41.2099883556366
4,1634.0090880920911,1699.0332898172323,8.3,3768.5192009643533,0.958203125,0.8888588666666667,17113.83902679592,3532.8463184826114,1797.0809820520542,-39.96000000000062,-20769.797239238353,0.026093269336714745,0.37251927702830384,43947,45.49799633026123
5,1590.186755071058,1722.777415143603,10.2,3870.664591994883,0.957734375,0.8610694666666667,17338.67563907513,3610.6679131097985,1791.4921662486254,-41.27000000000036,-21109.378963362644,0.022581744625207702,0.3309647776098658,43878,40.55059790611267
6,1616.2048939042643,1628.6279373368145,16.3,3704.3316932765874,0.958671875,0.8331907666666667,16384.269063392007,3473.32891338037,1800.4540833116705,-40.29000000000055,-20001.557166179773,0.019285951273800082,0.30687071875271593,44019,44.44450616836548
7,1617.3022258902818,1487.7212793733681,12.7,3685.671086619597,0.9597135416666667,0.8052709,14943.91660877175,3478.410219193601,1807.7403225843757,-38.930000000000824,-18573.834924659535,0.0159198383261526,0.2969588115995488,44084,46.779966831207275
8,1711.0150336251504,1541.650130548303,15.5,3493.681345174543,0.9595677083333334,0.7772180333333334,15514.749690607121,3338.5275160520614,1815.3627153169618,-36.48000000000131,-18921.144888350886,0.0128485120808345,0.2705630506194007,44294,43.19676351547241
9,1739.612475728945,1480.8191906005222,10.7,3367.368938965288,0.9601302083333333,0.7491664333333333,14927.74353260847,3215.83367364511,1818.6991393665216,-36.14000000000138,-18186.52386989066,0.009437067738448905,0.2546789603701874,44292,55.721935510635376
10,1700.884024866523,1501.2617493472585,15.15,3434.759231469409,0.960390625,0.7211306666666666,15077.576197733473,3297.9305271962585,1818.2902971118108,-34.57000000000169,-18458.342997175252,0.007802774652206661,0.24197302140444796,44267,65.13933730125427
11,1833.8776522345277,1405.8505221932114,17.85,2837.6016876183917,0.960703125,0.6928612000000001,14161.051988519692,2775.1692292553425,1835.9769106413876,-31.230000000002082,-16907.09047618184,0.006940732885945818,0.22639657236237665,44636,49.10887861251831
12,1731.2330070982862,1336.3759791122716,22.15,3112.1829319294447,0.9588020833333334,0.664745,13416.711069250483,3006.511008880929,1827.8969846963619,-32.97000000000201,-16486.916055729595,0.0067504956025454055,0.21939347997294611,44394,46.93706274032593
13,1825.240385801418,1359.0483028720625,21.1,2650.6535954144015,0.9587239583333333,0.6363615333333333,13650.231977974994,2612.6132500184362,1845.0215725897697,-30.500000000001968,-16252.126414781631,0.005639868895715422,0.20386846237553138,44816,53.05668663978577
14,1847.6853774094488,1312.766318537859,20.1,2740.472065733474,0.9586197916666667,0.6080477333333334,13216.84812797125,2697.6014170090266,1842.2696195445903,-29.910000000001876,-15879.123787115415,0.0053353740248977,0.1935151921152977,44706,53.46795463562012
