episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
13,1887.3930347524015,1370.4190600522193,15.8,2650.618760609117,0.958984375,0.6359289666666668,13794.726131062045,2639.806735713067,1846.5865524056462,-27.920000000001565,-16365.806384428395,0.005435732970813415,0.20629659597086134,44852,29.242055892944336
14,1893.036670057796,1317.4477806788511,27.7,2256.8120494969126,0.9587239583333333,0.6076398666666667,13262.414855124694,2256.812049496909,1840.959621721646,-24.860000000001087,-15442.289856285253,0.0060169608191257785,0.211377055654067,44667,30.600956916809082
15,1888.4179774258553,1304.1109660574411,22.65,2515.7422322812367,0.9588802083333333,0.5791930666666667,13115.819761306377,2515.742232281233,1852.0578766938745,-27.350000000001476,-15567.851892855722,0.004519852250964832,0.1955264767694908,44916,30.780259370803833
16,1879.016042259734,1261.9536553524804,19.45,2385.821053408448,0.9565104166666667,0.5509191666666666,12718.477472419461,2363.1264729759696,1840.8935289839144,-27.13000000000144,-15016.351432119489,0.003915448006481692,0.1723973369417247,44643,31.093384981155396
17,1864.4458453787136,1196.7095300261096,29.75,2662.8654333439936,0.959296875,0.5225337999999999,12020.780289687089,2660.1119338729172,1851.2035927974398,-26.690000000001373,-14640.959970978824,0.0038518448228429575,0.16627820039846297,44819,30.093823432922363
18,1885.956334671823,1347.3250652741515,25.75,2322.7525646387367,0.9584895833333333,0.4942067,13553.648869723884,2322.7525646387567,1842.0181176894644,-25.46000000000118,-15807.00321738025,0.0051385248647683865,0.17688788545337777,44727,29.729063749313354
19,1886.9665781657632,1300.8087467362925,25.5,2545.61054392482,0.958671875,0.4658169000000001,13083.953260305776,2545.6105439247926,1848.5507852228882,-26.450000000001335,-15564.69801128795,0.004795781906378121,0.1755559909281725,44826,32.01535153388977
20,1881.4094324356772,1097.769582245431,24.05,2103.0062978179044,0.9591145833333333,0.4376272333333334,11051.238238789583,2103.006297817906,1842.1570161004063,-23.29000000000084,-13091.702120271877,0.00426448251160584,0.1568875710261432,44510,30.717045307159424
21,1868.0560656726568,1124.1390339425589,36.75,2183.3837732785555,0.9583333333333334,0.40948886666666673,11304.72126758959,2183.3837732785464,1838.2051375086623,-22.480000000000715,-13435.774112704246,0.00363322695002353,0.15124628957686342,44429,30.873960256576538
22,1894.0467638349444,1161.2761096605743,21.1,2109.5724618071786,0.95875,0.3813308666666667,11702.27915448007,2109.572461807164,1838.3187059606232,-22.790000000000763,-13733.33355841289,0.0038356814098406654,0.14920081417502293,44460,31.50771403312683
23,1883.0586884835138,1109.4308093994778,36.1,2405.0152525277376,0.9593489583333333,0.35328686666666675,11176.33664335551,2405.015252527764,1833.0201391228034,-20.99000000000048,-13510.323346522595,0.003339929642315077,0.139065842865412,44280,31.04730486869812
24,1564.2380106615603,1012.4614882506528,30.5,2733.725380698172,0.9528385416666667,0.32658870000000007,10232.184072702092,2480.34187802899,1744.4938715127637,-23.500000000000874,-12869.281811582314,0.0029658638874093474,0.131337998280942,42155,28.149205684661865
25,1914.382335551633,1077.3668407310704,37.35,1761.4362222932914,0.9583333333333334,0.29856306666666665,10887.4316195734,1761.436222293287,1832.319123288931,-20.700000000000436,-12546.104629603937,0.002975899512239435,0.1296206641080859,44251,31.59421730041504
