episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
1,1632.3949160707548,1866.3374673629244,9.25,3747.3880538266626,0.958515625,0.9721434666666666,18782.7053169808,3519.0038623336436,1792.115104966042,-39.72000000000067,-22421.709368209293,0.11009956401180615,1.0107792165281246,43984,45.29034972190857
2,1658.3088782961574,1800.5293733681463,7.85,3710.5853034514994,0.9587760416666666,0.9442159999999999,18131.025023615963,3494.744839971481,1799.147300285676,-39.780000000000655,-21726.828285577,0.03019759988603937,0.45201280845583064,44096,58.515886306762695
3,1608.0729294007865,1806.1409921671018,8.65,3708.061772737337,0.9584114583333333,0.9164133,18173.54734327296,3465.2676326600877,1789.7433365277484,-40.0700000000006,-21780.415383060295,0.024944532114696973,0.3865927968068577,43899,54.85344886779785
4,1641.60468499193,1656.5411227154048,10.6,3750.7333267731065,0.958359375,0.8885992,16690.086363671315,3521.873551624884,1795.8258659732355,-39.09000000000079,-20327.091096277676,0.02047707282451755,0.3589717210391206,43917,59.717663526535034
5,1630.815847736011,1679.909268929504,11.0,3582.9335531009374,0.958671875,0.8607471,16902.585070459518,3362.7266107407154,1797.4387471442044,-38.96000000000082,-20392.9745806083,0.01767233202140183,0.3202356357242866,43977,54.75654625892639
6,1605.7001754732312,1622.0300261096606,16.3,3815.444734187803,0.9587239583333333,0.8329608666666667,16323.689882172273,3571.3189008339805,1797.29980579367,-39.92000000000063,-20046.68841332688,0.015527749492986099,0.3084886942677236,43873,55.71634483337402
7,1698.290517663226,1627.6292428198433,11.65,3627.264090137519,0.9584270833333333,0.8050194666666667,16412.363670051793,3432.1618490000083,1806.4951443429343,-38.220000000000965,-19914.510145731285,0.012370612458469713,0.2853156259504093,44118,54.888831615448
8,1662.631286873356,1511.4086161879895,14.8,3477.8560604196905,0.9588385416666667,0.7770312,15184.427891727302,3305.1093015818524,1813.0047404252946,-37.010000000001206,-18602.900646860835,0.010254466937320584,0.2742851789524804,44192,59.947096824645996
9,1738.8532610206576,1554.0,13.45,3124.8469827056015,0.95953125,0.7489352666666667,15621.998947133668,3005.7407070284617,1820.830847135048,-33.900000000001825,-18675.817240276643,0.008470208312723038,0.25651427051959425,44362,61.830541372299194
10,1769.1481800390557,1355.0463446475196,14.4,2922.462938817683,0.9597395833333333,0.7207791666666667,13652.36369922486,2806.3940072326436,1828.857805269161,-34.57000000000169,-16483.897331687414,0.007147585604695622,0.24139352113933224,44457,61.31536817550659
11,1781.0947700102495,1474.6442558746737,17.3,2964.782110261015,0.9579166666666666,0.6926104,14847.893305136738,2862.1898447686253,1826.7203352146228,-33.5100000000019,-17722.198715109545,0.006091193803515724,0.22800755304930378,44477,59.34409308433533
12,1792.6608914535066,1479.2160574412533,16.65,2737.6443700952054,0.9600260416666667,0.6644068000000001,14866.273901641729,2666.6217619129657,1831.5816725664583,-31.03000000000205,-17540.786444667967,0.005614557131902743,0.2160804704136873,44532,63.00159025192261
